TIME_PERIOD,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2010-11-12,3.486628557079515,-2.6224885719464734,18.144022726893017,-13.723605911508333,5.372841005307185,4.3882035624233415
2010-11-15,3.6845884838583047,-2.833671704591353,17.993050317176383,-13.879842679639818,5.241252844383866,4.378589589800249
2010-11-16,3.569332473028247,-2.652832165569758,18.13607139636133,-13.762672739587108,5.412150623330707,4.445145429408419
2010-11-17,3.5526932889578986,-2.6569140014875945,18.168043083283557,-13.732689512299725,5.375661956861235,4.387394589684258
2010-11-18,3.7857272755764466,-2.9153462159644876,18.416329208726914,-13.505119649321603,6.205550053700502,5.456699227691622
2010-11-19,3.8971185826539307,-3.059799903022552,18.10166255519612,-13.818776434668978,5.604860246832633,4.890338457510555
2010-11-22,3.9146318777848794,-3.0976597143560305,18.08047455831229,-13.839214716364914,5.6301095976851965,4.93989697331448
2010-11-23,4.008003431812774,-3.1375563163456066,17.61794954715518,-14.300055537101624,4.951054341934069,4.2556764940358995
2010-11-24,4.081208232983187,-3.217218066070855,17.554481375335218,-14.327346194128863,4.562909105078149,3.948765355815596
2010-11-25,4.225085547770289,-3.300506535621587,17.330797301381256,-14.552278649168308,4.301331957251349,3.741005498329102
2010-11-26,4.228102873102309,-3.3427349096007437,17.445660692119485,-14.444834553061805,4.4151567830302945,3.8545842005871735
2010-11-29,4.064148910996075,-3.1182057517870283,18.144175580728586,-13.759302971567985,5.339302236120673,4.703540624200638
2010-11-30,4.242265405803352,-3.002684909364782,17.308233966827135,-14.520210709113947,4.432719763951779,3.7239160744290034
2010-12-01,4.166664698464223,-3.0100510063619876,17.285213545196488,-14.561635086465037,4.234505386237343,3.5625078811780875
2010-12-02,4.511701413310587,-3.529151675024497,16.706981326249416,-15.101986019961291,3.718182453917175,3.2581983707541995
2010-12-03,4.548401376734819,-3.5463391949452507,16.67763218112955,-15.129355870174749,3.798200900795886,3.302731350877528
2010-12-06,4.419240798448508,-3.4808555191606243,17.397294172174693,-14.451815892108582,4.679556004075008,4.093644149299439
2010-12-07,4.688320275574109,-3.7954899872991605,16.875349728439545,-14.957359219903102,3.9990602553372874,3.558630715749204
2010-12-08,4.726049820557607,-3.865350587520003,16.92356389068726,-14.905180050284834,3.970061481574944,3.5728018905527352
2010-12-09,4.744411119147861,-3.885468251815456,16.909489703117703,-14.897562431049158,3.9862259898425028,3.7169491926443157
2010-12-10,4.741650345330176,-3.854596341366617,16.943573516007667,-14.863799013572773,3.9651540837652868,3.692279369842329
2010-12-13,4.793642217178963,-3.920953654357621,17.056554716057335,-14.752476294529439,4.1616477182413,3.9188823070912258
2010-12-14,4.903301701298938,-4.062996123265901,17.048053565383313,-14.75965038317196,4.169143837216792,3.9894327809678103
2010-12-15,4.881863240196377,-4.0654615250671915,17.2975365755686,-14.512705001846532,4.55404201013384,4.405299086476859
2010-12-16,4.7868452125616665,-3.956266563864254,17.39258742303376,-14.418181700026704,4.506460242785644,4.2870422930335925
2010-12-17,4.984709925170449,-4.240344224763091,17.281373258724823,-14.527404614300869,4.524740488609997,4.446823836533025
2010-12-20,4.8745463457805105,-4.034491497585584,17.243820493262266,-14.564323439941363,4.567720774433473,4.4255692096161745
2010-12-21,4.948766695687273,-4.124155097670122,17.216019676671774,-14.591628560507433,4.5849247181374055,4.47408372910315
2010-12-22,4.838737182831989,-4.060567190765236,17.313580895733864,-14.49115665560081,4.549647969775256,4.366897234270303
2010-12-23,4.689816725326706,-3.896184237344004,17.42393105684013,-14.381933006653634,4.503071431656289,4.1999835604171265
2010-12-24,4.680812910486505,-3.8782650602413393,17.422236909172586,-14.383745139038451,4.4989226674739555,4.185787342699815
2010-12-27,4.716115658276989,-3.9695145463987367,17.494530901804083,-14.308089528289413,4.4723135374512735,4.202507525848064
2010-12-28,4.572291868999723,-3.823131820389687,17.537357322873632,-14.266139753306739,4.437543520468075,4.091091932960955
2010-12-29,4.567491428955791,-3.787679017220891,17.97793596664483,-13.843152494134745,5.135933485230586,4.839326906834956
2010-12-30,4.56670506292403,-3.782121727746161,17.94907757248777,-13.87029300988334,5.1933652156504575,4.9056824761377955
2010-12-31,4.467861196708541,-3.675703461176852,18.160409375345743,-13.659904901309245,5.500181689173346,5.213840524611602
2011-01-03,4.342999016859535,-3.5212142381077447,18.074797591905988,-13.743335213260297,5.176681586065044,4.733931337043029
2011-01-04,4.348061813929155,-3.6023915609113897,18.282845831713757,-13.553845243788468,5.769378552921377,5.511781531248949
2011-01-05,4.492200792186675,-3.8244561004719975,18.20462885124928,-13.632144217944164,5.747909860546923,5.63536492471596
2011-01-06,4.906298979248928,-4.240369775291993,17.932111459602545,-13.905236154334744,5.696491887326002,5.845222990745926
2011-01-07,4.341883598188218,-3.6428221497460753,18.54995881995379,-13.285549441639498,5.808730430353646,5.617451432830643
2011-01-10,5.161840529010326,-4.508250528487326,17.01834608788305,-14.712418034355839,4.236877819630034,4.23862809580824
2011-01-11,5.009463508633558,-4.35599132717159,17.536403795994254,-14.189943130114518,4.985547681997374,4.983304414947071
2011-01-12,5.07721030613015,-4.484006375402827,17.564815304546652,-14.159783615538222,4.932377713541272,4.985027532508384
2011-01-13,5.044365166109729,-4.4362853577265575,17.36177103447951,-14.363656954416951,4.627532434231441,4.631223307228627
2011-01-14,5.054025369036057,-4.448300704223485,17.056363288458872,-14.651780829015058,4.081584313304156,4.083099538778792
2011-01-17,4.804988626900257,-4.124425867650155,17.83360944370727,-13.84448799146886,5.360984840614002,5.355004397238443
2011-01-18,4.493375252046555,-3.7712500623538383,18.24357526170196,-13.419057259882493,5.330984572749027,5.252976747440819
2011-01-19,4.824789555812399,-4.086019655017908,17.832344130551846,-13.820369895060853,5.448954724748986,5.549630057914983
2011-01-20,4.564208332608572,-3.7909131635682924,18.29733545068272,-13.350946153407586,5.85316826956482,5.8346495739986866
2011-01-21,4.489113691390223,-3.763117716446584,18.370061148701875,-13.280044311613358,5.823588005030395,5.811454173092109
2011-01-24,4.541791186332859,-3.8452289194884144,18.284282223971513,-13.366327355832974,5.800051902120012,5.8551652756043
2011-01-25,4.519925538598144,-3.745774662139714,18.292549670148222,-13.347043428996319,5.879577962136935,5.820643414581232
2011-01-26,4.894758246081154,-4.193908089249218,17.794937015520944,-13.820311158954233,5.122832310948487,5.124940471324733
2011-01-27,4.860265586113137,-4.1050756591363875,17.816903834419985,-13.798634139604708,5.143877328610178,5.106213744843204
2011-01-28,4.980308596003477,-4.21839349121854,17.44837119965369,-14.134020521608221,4.518108020407347,4.517210940652328
2011-01-31,4.861795689230428,-4.084493183834114,17.65901396504009,-13.914871321032539,4.913897076626571,4.909623552733805
2011-02-01,5.016347510720798,-4.291706394868047,17.473982026318755,-14.068228795745917,5.005695931531147,5.059871702344413
2011-02-02,4.196396630914114,-3.416723260786512,18.560525288739523,-13.058859802892679,5.952526301092597,5.667014192895191
2011-02-03,4.358592479249652,-3.5960056728197682,18.50932631467124,-13.109578589263556,5.977280354995141,5.805410852968029
2011-02-04,4.518830669501542,-3.760667426652915,18.34558260116964,-13.268380582735494,5.974434698629238,5.966382097206609
2011-02-07,4.734525071854561,-4.051155603729413,18.24571103634245,-13.35975600054396,5.870483242309675,6.067020743544792
2011-02-08,4.741255789825869,-3.9962146088114863,18.262465235267467,-13.34253847695542,5.9167808076186015,5.9977314718883985
2011-02-09,4.90052823925353,-4.142872138600082,17.983818952237804,-13.61498588621082,5.440947281269533,5.4490934776721245
2011-02-10,5.25225938074588,-4.542799946970318,16.941289673464524,-14.51740103652772,3.9959526039532505,4.000395480605191
2011-02-11,5.022877672412434,-4.315109554055107,17.586711940182855,-13.868749931550282,4.794635962142087,4.7928717970209815
2011-02-14,5.10657257270474,-4.4019358189225075,17.561211920105453,-13.894328848127191,4.770437129402727,4.810684595370555
2011-02-15,5.072413312193455,-4.359725550797849,17.586809725692444,-13.868271306207848,4.740313520039652,4.771062242997574
2011-02-16,4.925700554638169,-4.2078403547596315,17.633423666213282,-13.82042380406516,4.791526955352595,4.750515962720745
2011-02-17,4.821827635371009,-4.097037512835145,17.92886032152999,-13.512339311869727,5.390513106958481,5.384939212354625
2011-02-18,5.521345010581415,-5.33157011072111,13.997667651187346,-17.11256479817952,1.156876238772778,1.3875219301379182
2011-02-21,5.478581683515297,-5.3534755427969944,13.858049872178018,-17.240424108970583,0.998025516983703,1.2128886324516375
2011-02-22,5.44332824909069,-5.308971436119103,13.960893498566179,-17.1365607339448,0.9973063253382105,1.2105374092364727
2011-02-23,5.484797874918099,-5.400943916254762,14.14105513670797,-16.958608574619664,1.0541119064424702,1.2943269863992635
2011-02-24,5.418363688331007,-5.314328888951027,14.194396825848143,-16.913969297169707,1.070560013075649,1.3031287328567762
2011-02-25,5.434064679971493,-5.334139618803454,14.209287994813714,-16.902059496967365,1.0665828833505888,1.295363256436659
2011-02-28,5.378205493434698,-5.205598653404694,14.183268323419739,-16.89813641485839,1.0728047191452976,1.2594217777648926
2011-03-01,5.38081155786343,-5.185726035134413,14.16849597323478,-16.91207166317835,1.0868706857564936,1.2632550288409987
2011-03-02,5.378430324945369,-5.202646872939966,14.153116514942495,-16.931369837712886,1.0824540657610946,1.2610534560404874
2011-03-03,5.39875462758617,-5.0792298857066465,14.295592072729779,-16.793697297752093,1.084407125860921,1.2562082710897031
2011-03-04,5.362836075387969,-5.068015621256489,14.249935849022238,-16.841355165918596,1.036217217744028,1.2019029512025843
2011-03-07,5.367214526827093,-5.061832350341959,14.036647773810945,-17.054818538698328,0.9593005996946138,1.1176187541020557
2011-03-08,5.413073398610799,-5.145615552318304,14.03623729541661,-17.0588995975566,0.9663987330432199,1.133739211882043
2011-03-09,5.440909437284931,-5.1536801152340805,14.202544879412788,-16.884449101826664,1.0442107980300295,1.207000562419371
2011-03-10,5.453420165478006,-5.13534924054932,14.127750647225838,-16.956956935763262,1.055845850442095,1.2270938285372923
2011-03-11,5.508767289617772,-5.171541681283057,14.03507537230608,-17.03907545044458,1.1181201423024794,1.3113566283271958
2011-03-14,5.417352687888454,-5.0818921858467005,13.941027197824232,-17.13949304461283,1.0778734274752289,1.2661103587005484
2011-03-15,5.374402414474684,-5.052353458425873,13.81534912123436,-17.277836904505502,1.0593235094488964,1.2547989261774077
2011-03-16,5.3714257241865875,-5.04190565850808,13.789868433996542,-17.313547424071636,1.0861149913825634,1.2785895741551514
2011-03-17,5.42728527822474,-5.157609777560075,13.841852274685452,-17.266645912060028,1.06013884846767,1.2697898203461528
2011-03-18,5.382641200288855,-5.090301623458513,13.866404851308744,-17.231763279266332,1.0423194489434857,1.2300352018086778
2011-03-21,5.396761450889095,-5.105172723841183,14.020559104366406,-17.06742851756785,1.0650275683651507,1.2484463700853738
2011-03-22,5.412952782053185,-5.09580949353302,13.988659316569896,-17.09912431655285,1.0592894317594752,1.2366964861027991
2011-03-23,5.407295362910486,-5.100609259880118,13.943349279438472,-17.14842162315274,1.016879566648074,1.196628678546689
2011-03-24,5.504797437626913,-5.239800915711031,14.207963067687215,-16.878508134125852,1.1368246360693859,1.351497119693962
2011-03-25,5.435617800705259,-5.078701366194556,13.916150134033291,-17.169266376903487,1.0272273624085473,1.2074795711114787
2011-03-28,5.463358181122836,-5.004733444511938,13.969761108568559,-17.097931677478407,1.093569699710057,1.2502285857553632
2011-03-29,5.445234461279851,-5.001403532488449,13.901851202710155,-17.164347148344312,1.0334643704096709,1.1863695205983316
2011-03-30,5.466151050923463,-4.980829571796757,13.943624748987284,-17.111728372337424,1.0730564168193035,1.2105640720447177
2011-03-31,5.554965571073528,-5.27106678078063,14.303073950027656,-16.76341686488534,1.1264658408513253,1.3239852640417924
2011-04-01,5.501691529174102,-5.108591927957882,14.06957107614175,-16.99294898427596,1.0550749579057368,1.2181556888714067
2011-04-04,5.498727601831664,-5.077181058243837,14.068414066102283,-16.995729575598233,1.0926286062439607,1.2529838216973297
2011-04-05,5.483825748416419,-5.062548329988331,14.038744925522662,-17.027825512929486,1.0711346678686695,1.2313136730121717
2011-04-06,5.390246135233727,-4.949996679604193,13.999898190702504,-17.066694481475032,1.0057380696413376,1.149986482818272
2011-04-07,5.457669165463832,-4.9243628239647075,14.236649623929026,-16.816419430419188,1.1968003475908857,1.3457964198883883
2011-04-08,5.464436349811626,-4.930199176797413,14.364952517663598,-16.70975488997944,1.2008291286262438,1.3483895967096526
2011-04-11,5.371477664969973,-4.871681385047935,14.407195351455917,-16.667276222931797,1.1613669972684808,1.300272084118265
2011-04-12,5.329514793087487,-4.826635709966533,14.347873422255367,-16.728373638648762,1.1474340046574611,1.2887886983872285
2011-04-13,5.338598493634105,-4.823387960229505,14.440827353413631,-16.636259013346937,1.1750361478472133,1.3091405402517642
2011-04-14,5.296959413279976,-4.818080683474448,14.124536197840664,-16.923617397591048,0.9577517942539524,1.0834775859244112
2011-04-15,5.286644869436228,-4.777397956674416,14.351529415958362,-16.69316961283906,1.0423239269298616,1.1676221326343557
2011-04-18,5.301513073585547,-4.8317506864043285,14.377205333635874,-16.660210564766665,1.0383870334784309,1.1811654577390915
2011-04-19,5.324767668927944,-4.876964382231434,14.261866127848123,-16.781387660846327,0.9617527850299572,1.111333165698594
2011-04-20,5.327082901358772,-4.841407141862571,14.232722385754467,-16.812899144633377,0.9605108129196055,1.1094605751886744
2011-04-21,5.330163409071479,-4.839235386701856,14.226172395553201,-16.824198209171918,0.9682083178108446,1.1202861046078905
2011-04-26,5.437749850256273,-5.05330867534684,13.992101611283251,-17.039571141370853,0.858827048731428,1.0229302481097315
2011-04-27,5.447871242172282,-4.960200362728765,14.211965786433954,-16.79156258068713,0.9547717246383688,1.1002243378738799
2011-04-28,5.427663823529701,-4.935018387478526,13.843199868032578,-17.201152488366578,0.8400475166213746,1.0068537851408639
2011-04-29,5.386752172092165,-4.9167328093595675,13.861706572551556,-17.190236046279026,0.8274136975914065,0.9931315695235249
2011-05-02,5.33013635500674,-4.782093498401604,14.09367732326359,-16.9595040753549,0.9423697648272136,1.1037927929567677
2011-05-03,5.288651474349142,-4.766341306681953,14.163875706577398,-16.890788669210973,0.9371214757586102,1.0953132881664658
2011-05-04,5.223490888606447,-4.617819053404303,14.231361299010805,-16.780587779920303,0.9271278454187927,1.0517126343677778
2011-05-05,5.254007897548429,-4.656077050412283,14.130356278967612,-16.903213796678607,0.9586207888071658,1.0841681328879462
2011-05-06,5.186689038842543,-4.5298582313140106,14.189334618366525,-16.844420165750844,0.984918837089475,1.1030747667646248
2011-05-09,5.14489706583061,-4.506439310920656,14.225860745358199,-16.808658310444656,0.9837322347265117,1.1000962284148037
2011-05-10,5.1655596872662155,-4.595497145942207,14.23346880852438,-16.802284532869113,0.9631197703460257,1.0916158393548905
2011-05-11,5.162244689673275,-4.566206139083507,14.202657320458169,-16.834569627112597,0.962950388702296,1.0855504424377749
2011-05-12,5.144077408521954,-4.524329916351923,14.102266595915863,-16.93297381874721,0.9463000255844277,1.0734939032318112
