"CURRENCY","TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"EUR",2005-03-04,4.39906598081891,-2.4440876788138,2.78728995790121,-1.04898816011027,6.22401451485784,2.91569427345387
"EUR",2005-03-07,4.3628243289374,-2.41133359498561,2.75428257903657,-1.08815031437511,6.23412991043514,2.90013991207937
"EUR",2005-03-08,4.38260496421999,-2.42545156108589,2.80424422115128,-1.12015988553622,6.18631046824284,2.74777133007612
"EUR",2005-03-09,4.44427017470705,-2.4903637423392,2.84637285488042,-1.02842051274766,6.18326800726306,2.74775779043086
"EUR",2005-03-10,4.45207608071331,-2.49283547862755,2.82359296015954,-1.05100509144967,6.18966380255265,2.73138664293745
"EUR",2005-03-11,4.50617096970431,-2.54835012506828,2.81417646887498,-1.08693384603556,6.21339126688342,2.71181962799565
"EUR",2005-03-14,4.48519566320832,-2.52719688852372,2.79475234915297,-1.00271667663743,6.17841450167496,2.74144635490658
"EUR",2005-03-15,4.44257984802612,-2.47947803715299,2.70573859164263,-1.02804713601274,6.20316919687737,2.76685327699703
"EUR",2005-03-16,4.4878305806991,-2.53271161661557,2.34450192468205,-0.659290289734587,6.23654632336613,3.20977741103244
"EUR",2005-03-17,4.47028283092947,-2.50652173719565,2.29953383880124,-0.687135057162928,6.26033391497566,3.21723887962776
"EUR",2005-03-18,4.50481508404666,-2.5422964208981,2.31669818013532,-0.618230515829426,6.25294106389272,3.23782710869305
"EUR",2005-03-21,4.47697684666651,-2.51017929082425,2.29777125019983,-0.526274265958927,6.22228003878772,3.27625833853407
"EUR",2005-03-22,4.52636635877843,-2.56097243148454,1.92409744589178,-0.311054962629196,6.32254858326163,3.54314472078461
"EUR",2005-03-23,4.52125057315288,-2.55027079649778,1.95667353072158,-0.2119343488239,6.29920352352901,3.55592293507631
"EUR",2005-03-24,4.59674863386635,-2.62392511102817,1.60948344521887,-0.0342891846905618,6.41934420344164,3.68251316457445
"EUR",2005-03-29,4.61325354780919,-2.63852784393399,1.6258980701136,-0.0366790734386528,6.42260453114693,3.68264562360739
"EUR",2005-03-30,4.63340313374248,-2.65684228102735,1.62536846775189,-0.113345068750136,6.45259383909756,3.68259826009525
"EUR",2005-03-31,4.44451098462562,-2.46392504653935,2.36441917149144,-0.769486487865783,6.38741276477271,3.38560121411172
"EUR",2005-04-01,4.47211155482547,-2.48937643488328,2.41364350466486,-1.01331268749039,6.48259207577052,3.25184698644899
"EUR",2005-04-04,4.38970056539877,-2.40445414464179,2.53045838401372,-0.999987949570622,6.42279508151968,3.17012807765746
"EUR",2005-04-05,4.37874995594295,-2.39169799322761,2.51941990000871,-0.994923642790934,6.42702995768364,3.1891987276122
"EUR",2005-04-06,4.4313399545064,-2.44348502786734,2.49962356489283,-1.06109419603062,6.47251557330579,3.18983463415257
"EUR",2005-04-07,4.46285958168268,-2.48513803674813,2.47849864216183,-1.13865515911493,6.51358271976006,3.17154793950092
"EUR",2005-04-08,4.53021497120015,-2.55002381238171,2.47689563700835,-1.19145677701165,6.55057236377062,3.16101495789844
"EUR",2005-04-11,4.47953182792256,-2.50308428725534,2.5164543472959,-1.20910321006687,6.51756981253453,3.07271460943945
"EUR",2005-04-12,4.44466165585877,-2.4694284806634,2.50607669769017,-1.16222440641322,6.49955693048198,3.10225018879816
"EUR",2005-04-13,4.44287319833011,-2.46591509849609,2.45316406732336,-1.18388399667007,6.53194148664395,3.1397482955324
"EUR",2005-04-14,4.47141678268899,-2.4998884280832,2.4392352822355,-1.16266228753311,6.53784708261276,3.1651972326224
"EUR",2005-04-15,4.47414909245761,-2.50400551638776,2.43188048351979,-1.30816159001239,6.58282218756433,3.02980464792698
"EUR",2005-04-18,4.47105686612753,-2.51017138143322,2.43544648403033,-1.2910929979195,6.57595218821006,3.03281351014505
"EUR",2005-04-19,4.39503897037192,-2.41809390343753,2.46365992398599,-1.39951454498713,6.54514347145003,2.81025681736583
"EUR",2005-04-20,4.3925325190603,-2.41101900153941,2.45822877496643,-1.41240175934207,6.53253997775427,2.73102378515897
"EUR",2005-04-21,4.32944530159818,-2.33813030364166,2.58348857189488,-1.41125984686991,6.43821957643871,2.48868603366105
"EUR",2005-04-22,4.37518812483471,-2.40115965988995,2.44941925648843,-1.3673628077372,6.51713888263461,2.67535012370874
"EUR",2005-04-25,4.35985285274864,-2.38393491327855,2.42839970677365,-1.3656708165386,6.52281685477158,2.68989867913423
"EUR",2005-04-26,4.34096712259138,-2.366228713945,2.41322534734317,-1.37859029426314,6.53216393683428,2.69027962338846
"EUR",2005-04-27,4.31616176439202,-2.34216021047742,2.3856649320549,-1.39591312784928,6.54308412751464,2.68342245629221
"EUR",2005-04-28,4.32910451998729,-2.35892574610782,2.38896415877352,-1.43886809163901,6.54780608329266,2.6266319508255
"EUR",2005-04-29,4.30236296169025,-2.32065380624582,2.50835047809799,-1.49120634301152,6.49352980056334,2.42345305122566
"EUR",2005-05-02,4.26963067388068,-2.28049442144744,2.49761861898311,-1.56311218314822,6.51738068741409,2.41844171505061
"EUR",2005-05-03,4.22860584222914,-2.22970858381487,2.54089768991047,-1.65648479335444,6.50111156950772,2.28811098972436
"EUR",2005-05-04,4.24623680212666,-2.24681595474394,2.6061057652857,-1.62984974899258,6.4867390532384,2.27940296005897
"EUR",2005-05-05,4.2773470987751,-2.28073214545119,2.57413597335986,-1.66188961181486,6.52651911208104,2.32740451110706
"EUR",2005-05-06,4.27548380035105,-2.28734345312935,2.60836026991837,-1.5662520324366,6.50084055921373,2.33961140196819
"EUR",2005-05-09,4.24484917418466,-2.25593514495065,2.61632111253883,-1.52798414805739,6.47975823170902,2.33845070489076
"EUR",2005-05-10,4.17350003118719,-2.1721574650851,2.54665872131604,-1.61929755087521,6.55316678066508,2.28582322742339
"EUR",2005-05-11,4.13900989637948,-2.13645301788036,2.52147282188671,-1.6118808047682,6.5676145608244,2.32610786077927
"EUR",2005-05-12,4.13528738059002,-2.13405929083924,2.51830538221398,-1.57038683048827,6.56560281774316,2.37908361433125
"EUR",2005-05-13,4.12151503817837,-2.12404209009322,2.45808594551795,-1.55167602082289,6.59999491605983,2.47741234893279
"EUR",2005-05-16,4.11300134687371,-2.11204608007535,2.4820811392948,-1.54621103269056,6.59027868009453,2.45986565796803
"EUR",2005-05-17,4.1319620265237,-2.13078419607249,2.50535796670525,-1.56499013891782,6.59538663712133,2.44978593801388
"EUR",2005-05-18,4.05181270574312,-2.05330606394734,2.51183236733973,-1.55270074669454,6.58121432991622,2.45298784444044
"EUR",2005-05-19,4.03704816979201,-2.03698573345501,2.55034510157302,-1.52873436973472,6.56290597510451,2.44699619404578
"EUR",2005-05-20,3.8003801077773,-1.82932020427796,3.90190762108684,-2.0246716425032,6.84419268994623,3.32259283164389
"EUR",2005-05-23,3.78840182159555,-1.80953334106103,3.86129009857879,-2.0697695231652,6.87684125806762,3.34266880139335
"EUR",2005-05-24,3.73878188554775,-1.75133043524315,3.86235872993478,-2.18243495646704,6.92674185072902,3.13942922567594
"EUR",2005-05-25,3.76622395300249,-1.77117623017685,3.84465016410327,-2.27354125527614,6.96838281795805,3.03769083800217
"EUR",2005-05-26,3.80239080714275,-1.80903111963072,3.88552799370874,-2.2317233291888,6.95972123732298,3.01310814811062
"EUR",2005-05-27,3.88405985736573,-1.88373945383649,3.86942635988098,-2.31473821943833,7.02871233992645,2.98063105347904
"EUR",2005-05-30,3.89548880365315,-1.89558967305684,3.86303657299525,-2.32005178990365,7.03490362028723,2.97837906278726
"EUR",2005-05-31,3.84401598908692,-1.8469112163654,3.77902090658478,-2.3256937711752,7.08235548705439,3.03058940323816
"EUR",2005-06-01,3.87592817399309,-1.88793656281567,3.7398678645687,-2.45893746076707,7.15469248842167,2.88166327953053
"EUR",2005-06-02,4.11176593340444,-2.0769490140376,2.28868528467588,-1.79223158900126,6.91174675944753,2.13943754837083
"EUR",2005-06-03,4.02695507677263,-1.9814751964364,2.23763302861858,-1.84355167782175,6.97090432446603,2.1466518129057
"EUR",2005-06-06,4.02266635834961,-1.96638292571732,2.31997701881476,-1.85713675064723,6.94549891333332,2.03527396584066
"EUR",2005-06-07,3.92647923593296,-1.85590684699812,2.29827775025811,-1.9418965471882,6.97583616029799,1.97285169544364
"EUR",2005-06-08,3.88016451171908,-1.80047076079304,2.27761009759968,-2.03011982738504,6.98219051947303,1.91506486657179
"EUR",2005-06-09,4.00791486078613,-1.91662002308526,1.81841150944239,-1.72429602628831,7.10773008980487,1.65864046059332
"EUR",2005-06-10,3.87409251693287,-1.81478335774105,2.38591150102624,-1.895086052595,6.9420047074833,2.0648168949284
"EUR",2005-06-13,3.94843651285539,-1.89605988448935,2.41076426525374,-1.93130602396244,6.97008390578365,2.04584954488124
"EUR",2005-06-14,3.97033639755591,-1.91829064637443,2.41229382321437,-1.92702807155005,6.97815485535734,2.06113392708715
"EUR",2005-06-15,4.08946490915719,-2.05145479940232,2.49318922679604,-1.77923468418626,7.01662716412054,2.13216161303398
"EUR",2005-06-16,4.07919005236021,-2.05771257892798,2.55475189093081,-1.61333994476731,6.99041570440241,2.09150056620205
"EUR",2005-06-17,4.02355032543092,-1.99686002157945,2.53081353697252,-1.62581179239388,6.98860172097169,2.045688323855
"EUR",2005-06-20,4.05164433716897,-2.0145308361389,2.54071168125997,-1.74437123082259,7.00059138366803,1.92151495635018
"EUR",2005-06-21,3.97381229502138,-1.91618252733219,2.4160320968123,-1.95832439208588,7.06365145052081,1.81734060892953
"EUR",2005-06-22,3.8785371348337,-1.80770434911549,2.31817133515735,-2.02772064718138,7.11765147134125,1.77128458693328
"EUR",2005-06-23,3.91484095574717,-1.84953302512309,2.31328450541409,-1.9980511647716,7.13420770241099,1.81646391186482
"EUR",2005-06-24,3.88632598456866,-1.82213695453847,2.28034113706008,-1.96792446967437,7.14884145188916,1.8413772688101
"EUR",2005-06-27,3.87428716335357,-1.79680748223801,2.25183794543567,-2.0273185195806,7.17026107832086,1.82486433549921
"EUR",2005-06-28,3.95071114632721,-1.87741566224018,2.300944436644,-1.99554942129163,7.18606907323588,1.86652925755592
"EUR",2005-06-29,3.95253991653039,-1.87524904125864,2.28422683003345,-2.07408749631301,7.20965058728338,1.88924489688242
"EUR",2005-06-30,3.97857787722701,-1.89241300434411,2.13735978940286,-1.95144269124619,7.28011560771817,1.73842851797273
"EUR",2005-07-01,3.95621137093679,-1.88003099060065,2.10663076223228,-1.84819299072897,7.28695671033212,1.77677628449422
"EUR",2005-07-04,3.99307671267878,-1.9302435419883,2.14663175525282,-1.6783859071804,7.27641434893408,1.89227368002133
"EUR",2005-07-05,4.02231724737276,-1.98891373000941,2.19727147717735,-1.44334232548178,7.26777932107776,1.99121767317818
"EUR",2005-07-06,4.02395343172675,-1.99674185613277,2.20030924838782,-1.40728360142131,7.26909672081471,2.01624579527014
"EUR",2005-07-07,4.04733117241848,-2.00456674736409,2.17302158258662,-1.60459884365656,7.32435887735355,1.96357944632315
"EUR",2005-07-08,4.00598692989367,-1.96740769090945,2.15357845504134,-1.53888664618608,7.3291181320805,2.04667751369198
"EUR",2005-07-11,3.76947198557404,-1.75694785903783,3.51016110115329,-2.17855796222151,7.17092992376511,2.90242729455147
"EUR",2005-07-12,3.80592576098267,-1.8002155677852,3.49836930031463,-2.13406460783927,7.19018309776602,3.02157115499215
"EUR",2005-07-13,3.85784029325314,-1.8542053018515,3.50399145831777,-2.11024434647337,7.21551997159884,3.10388777943603
"EUR",2005-07-14,3.89637169304815,-1.89767058909257,3.54963630729192,-2.0605554089443,7.21495587853563,3.11353887954456
"EUR",2005-07-15,3.88403272322753,-1.88276889786267,3.54884582681682,-2.03009870379425,7.2025399474299,3.13933821915818
"EUR",2005-07-18,3.83287480775555,-1.82658357172233,3.52043531575986,-2.06744509161814,7.20166619634479,3.09481370893896
"EUR",2005-07-19,3.83647764145277,-1.82907585533177,3.54976768223768,-2.03229094554629,7.18456553807527,3.08537346400538
"EUR",2005-07-20,3.82280015250459,-1.81693250458826,3.57684315941607,-2.00101381522555,7.15474114284833,3.04329085808754
"EUR",2005-07-21,3.83274429337417,-1.82078087055009,3.5621137803357,-2.07102855145652,7.18036262316332,2.9830507352197
"EUR",2005-07-22,3.768236526536,-1.74896521940332,3.5281450818221,-2.11542490187998,7.16886722125715,2.9051378936086
"EUR",2005-07-25,3.76345575243952,-1.74490802052635,3.5050279156359,-2.11110392585381,7.17462047170032,2.93495680852437
"EUR",2005-07-26,3.79026062287506,-1.77480362130101,3.48981905200342,-2.04395952753587,7.17549318336638,3.04460214439364
"EUR",2005-07-27,3.78828177506818,-1.76332156491795,3.45699689752554,-2.08877904392252,7.20463567708638,3.05671791062623
"EUR",2005-07-28,3.80057462403139,-1.78012230397322,3.45134769406608,-2.04221547918701,7.20711537068143,3.14812281970743
"EUR",2005-07-29,3.7980175019344,-1.77934509282074,3.45606627232087,-2.02682846160614,7.20611962800788,3.18224699108711
"EUR",2005-08-01,3.82669346927056,-1.8145767170289,3.51004087663354,-1.87638465182477,7.210126765469,3.29997618919251
"EUR",2005-08-02,3.82262172905155,-1.82071557218578,3.52347038783959,-1.8577742594721,7.20143452395887,3.30847314230944
"EUR",2005-08-03,3.84715850959298,-1.84510098471446,3.56088587787211,-1.80044001365365,7.19134654302478,3.3317955828793
"EUR",2005-08-04,3.83357726957798,-1.82917217882808,3.53953587939754,-1.79818053843358,7.19594791430953,3.3655226249572
"EUR",2005-08-05,3.86706710910751,-1.8647498230194,3.57581660067033,-1.6921863043442,7.19424373111394,3.43663431903859
"EUR",2005-08-08,3.8552807635752,-1.85661472652453,3.57356801508511,-1.65706345730208,7.17974917797462,3.46823589623759
"EUR",2005-08-09,3.85375982934097,-1.8524349004275,3.52093491163765,-1.64609330208543,7.19750153455591,3.56183372491447
"EUR",2005-08-10,3.83535658487441,-1.83084652468358,3.50174334501776,-1.66891535602485,7.20755533422038,3.5595101053352
"EUR",2005-08-11,3.84272488874738,-1.84491693164601,3.51468209797321,-1.67859027847593,7.21001127605747,3.53732554580816
"EUR",2005-08-12,3.80328220166025,-1.7956343609869,3.53757796948869,-1.80859739288322,7.2309141085385,3.32480551242575
"EUR",2005-08-15,3.74556138756077,-1.72764131996007,3.55363848477795,-1.89590257937459,7.20883638393183,3.13071513761535
"EUR",2005-08-16,3.74202298948571,-1.71753669155501,3.5320668950559,-1.9749471520328,7.23269978679603,3.06553800515073
"EUR",2005-08-17,3.71948138626437,-1.68973327716144,3.49990917368776,-2.00925043998011,7.24110999890149,3.04005108851721
"EUR",2005-08-18,3.70125140938325,-1.67302150989517,3.4771002862625,-2.02861745192609,7.24229102247901,3.01381726094216
"EUR",2005-08-19,3.71113369964327,-1.68592280695812,3.43889309486178,-2.00170479395364,7.25080208445314,3.08920964928339
"EUR",2005-08-22,3.72555264809571,-1.70303790403952,3.43645557616644,-1.96583532576079,7.24563357350187,3.11653991823128
"EUR",2005-08-23,3.73675775753144,-1.71417627940361,3.34592908731105,-1.94661083246008,7.29276472255965,3.29591196016726
"EUR",2005-08-24,3.70751257413743,-1.67850282960414,3.33580785321107,-1.95548521102585,7.2857333640219,3.27861230109433
"EUR",2005-08-25,3.6941062425964,-1.6636363712671,3.31613602721287,-1.99610153789007,7.29784843046779,3.25261637301269
"EUR",2005-08-26,3.69009702850134,-1.65906631040732,3.30288939683905,-1.95877792730491,7.29383011043094,3.32391398307869
"EUR",2005-08-29,3.71794763516613,-1.69395204923151,3.27231757152475,-1.93304592770728,7.31596251361515,3.4476070714501
"EUR",2005-08-30,3.71919776012128,-1.70171241274384,3.29915597137525,-1.8507820038709,7.29855228175083,3.50499039237571
"EUR",2005-08-31,3.73748543895746,-1.71134273551607,3.2049067796524,-2.01058070698337,7.40372162604942,3.48600589856221
"EUR",2005-09-01,3.65106380300991,-1.63471367015082,3.26744143628486,-2.0780841496392,7.35964262637565,3.21709838747093
"EUR",2005-09-02,3.63156691106931,-1.61775222939319,3.2716885773622,-2.13789785365608,7.35823742095961,3.10510081606784
"EUR",2005-09-05,3.61140004732177,-1.59872065363973,3.26301240704591,-2.14421396035333,7.35226711106318,3.08596129367638
"EUR",2005-09-06,3.62047959706437,-1.60459404979325,3.28415219449501,-2.07971414447442,7.34704574068487,3.1251072949542
"EUR",2005-09-07,3.61942879078767,-1.60360143543914,3.28872514765688,-2.0560780267374,7.33921408301907,3.13939781883668
"EUR",2005-09-08,3.61615524341252,-1.5941270570397,3.26566014409225,-2.09367794070854,7.35572581327832,3.14175812350718
"EUR",2005-09-09,3.63128663829605,-1.61104496509284,3.21213808659085,-2.07956071628513,7.3915754347127,3.3181919584708
"EUR",2005-09-12,3.71962922237653,-1.70362118690135,3.2450433097345,-1.98338823656853,7.41386669647496,3.48032127763902
"EUR",2005-09-13,3.77536181064992,-1.76091633244225,3.21505145418337,-2.01973954179452,7.47273643460961,3.60311959514728
"EUR",2005-09-14,3.74749139882913,-1.73235184431043,3.19224142780687,-2.01126846242623,7.49205506941984,3.72103432534807
"EUR",2005-09-15,3.76341076858234,-1.75436578473372,3.20704458484763,-1.92131208052269,7.4939798486329,3.84578655219718
"EUR",2005-09-16,3.78979895419701,-1.78410737732122,3.21965447648878,-1.87467168020696,7.50000363529133,3.91533086913265
"EUR",2005-09-19,3.78937700582501,-1.78545263842226,3.20706280641045,-1.90089946835346,7.5226136271664,3.93477346383307
"EUR",2005-09-20,3.74522594725257,-1.74266607411904,3.17276361355812,-1.9467369766107,7.53701368308854,3.93116660664846
"EUR",2005-09-21,3.67256239834588,-1.67000133710922,3.14487924140389,-1.96631567717997,7.53578800856608,3.93548314313945
"EUR",2005-09-22,3.63386737712718,-1.62683784130704,3.22546836138412,-2.00227123155741,7.5256375728036,3.79878130893933
"EUR",2005-09-23,3.64093890301408,-1.62806917387548,3.19342109561632,-1.88384520271037,7.51654007517528,4.01445434013783
"EUR",2005-09-26,3.8461079596152,-1.84346381356735,3.05856392361705,-1.75160852623126,7.67021956974564,4.61058973162774
"EUR",2005-09-27,3.85090586357632,-1.84348016183736,3.04753257168141,-1.77457389028668,7.68798672493542,4.61548612098257
"EUR",2005-09-28,3.89556079786785,-1.89485981477063,2.91773373899468,-1.59460580226823,7.73331056133559,5.17276166680356
"EUR",2005-09-29,3.82035753180057,-1.80395741195821,2.91528647662185,-1.47720700224252,7.65732306567662,5.29634696230344
"EUR",2005-09-30,3.99921519892925,-1.98640921236336,2.52090361260155,-1.39633467962263,7.70752474529285,6.12803819105279
"EUR",2005-10-03,3.90080718990128,-1.89686424121452,2.67596304874816,-1.16193247385965,7.57189487168162,6.2020674456767
"EUR",2005-10-04,3.97167675365877,-1.95875836885921,2.56111993332078,-1.31185527136637,7.70880518970791,6.18030397114999
"EUR",2005-10-05,3.96390486403058,-1.94962381406267,2.56041261747009,-1.30082320063838,7.69787779183053,6.1966676821443
"EUR",2005-10-06,4.01624431819871,-1.99644323464641,2.5464477959349,-1.32742438149388,7.72714240728212,6.18923315964496
"EUR",2005-10-07,4.28931245792498,-2.23555249304764,1.8136143681935,-1.28786498629034,7.24542973381137,7.55034647552262
"EUR",2005-10-10,4.27517802119641,-2.22372679657208,1.78557491973791,-1.3150874294532,7.25916463429762,7.54852563027494
"EUR",2005-10-11,4.26976545639714,-2.21182403254243,1.81101866828822,-1.29238581335788,7.23378108726395,7.56000755395602
"EUR",2005-10-12,4.27808182566356,-2.231401654537,1.86516776938941,-1.24190173077771,7.20353014845226,7.57625484738936
"EUR",2005-10-13,4.31553091712212,-2.27876373897214,1.95442774940694,-1.15391435285332,7.20003796736256,7.59810724209038
"EUR",2005-10-14,4.32000592098916,-2.28743622147874,1.95060393599595,-1.15708322018218,7.20413445341449,7.5960372706019
"EUR",2005-10-17,4.29739676197172,-2.23250739261116,1.96634709998915,-1.14683791874927,7.17010939743025,7.61121510014604
"EUR",2005-10-18,4.32812404861647,-2.26014665464721,1.94247199525673,-1.16807619595235,7.18700740121874,7.60451040362107
"EUR",2005-10-19,4.35979344859274,-2.3149615050221,1.89286767772443,-1.20836421313817,7.24977165403612,7.57905296418911
"EUR",2005-10-20,4.67506782998203,-2.60793550305424,1.49090640127008,-1.80625689717569,6.02185518228896,8.08089431094662
"EUR",2005-10-21,4.5923995021443,-2.53524685532079,1.47457585269631,-1.82959917836722,6.05616652660407,8.09859703645739
"EUR",2005-10-24,4.60949651285991,-2.55474623716907,1.44789258230786,-1.82799868077803,6.09044779927238,8.07852245369192
"EUR",2005-10-25,4.61862421553134,-2.54630562012286,1.52039351630769,-1.786397404911,6.0453888228067,8.10139239621299
"EUR",2005-10-26,4.60589618066696,-2.49577541237114,1.70191213657173,-1.71325291345255,5.92626327428987,8.17318825069433
"EUR",2005-10-27,4.66000702479056,-2.53419223678759,1.61780307910495,-1.75593869393887,5.98158384986734,8.14001254602938
"EUR",2005-10-28,4.64366759237985,-2.49408069194621,1.62593423652182,-1.77281652304142,5.93450546608123,8.14695379245068
"EUR",2005-10-31,4.8392565726705,-2.70431811981118,1.39400860930831,-2.27455888703745,5.16921549785962,7.97845432698527
"EUR",2005-11-01,4.822408882588,-2.6751588686111,1.35921166722819,-2.36627003201638,4.82340391261071,7.85670264539072
"EUR",2005-11-02,4.7965422970139,-2.62934195156172,1.56963831289555,-2.25245471421352,4.98518420452283,8.05968388602061
"EUR",2005-11-03,4.28916498363974,-2.32337416944592,2.78820935527786,-4.75686676956612,1.22874373179039,1.8245770032852
"EUR",2005-11-04,4.29148561208627,-2.32552114478377,2.76311868962893,-4.7792632990471,1.21802422329534,1.78687103149161
"EUR",2005-11-07,4.27935592670127,-2.29951004009755,2.85825724851252,-4.68734070938695,1.20656055193866,1.77200200612719
"EUR",2005-11-08,4.2473898317971,-2.24719346678243,2.85401172798738,-4.68607598512032,1.19611671357221,1.75096330710464
"EUR",2005-11-09,4.25270066759105,-2.24115917261817,2.89306554799187,-4.63546360189698,1.17538531470719,1.71323554270019
"EUR",2005-11-10,4.26948833639804,-2.27204494601196,2.87136517223007,-4.65574463299856,1.13803471633638,1.66493068380803
"EUR",2005-11-11,4.24504241666992,-2.24709745984392,2.85231606669804,-4.67626529289631,1.1071738135014,1.63137533797232
"EUR",2005-11-14,4.24226276044658,-2.21993324052204,2.80605257126353,-4.7296304286245,1.08774459768477,1.62425565979051
"EUR",2005-11-15,4.2813750910138,-2.25009853321702,2.77436123757189,-4.7147164395316,1.09024142666405,1.61710862274838
"EUR",2005-11-16,4.24058242323663,-2.19033834053358,2.70940100145439,-4.78080465293718,1.15497366971565,1.73170655188106
"EUR",2005-11-17,4.24178932435956,-2.17445650201005,2.76117514109973,-4.71728218928328,1.16879510277546,1.72789949964175
"EUR",2005-11-18,4.25407401317084,-2.12792965457277,2.96438065889774,-4.58816224746699,1.21005415386153,1.7386206634175
"EUR",2005-11-21,4.24263829940396,-2.1280402341657,2.93699875748735,-4.61451733688752,1.1376451166113,1.68308380766119
"EUR",2005-11-22,4.22294710209165,-2.08707114444809,2.91289962526362,-4.66328916941848,1.15586538890786,1.68609526424407
"EUR",2005-11-23,4.20876310823842,-2.05409979851176,2.87016045866992,-4.72789322364632,1.1577809684515,1.69358240359716
"EUR",2005-11-24,4.24121423610599,-2.03585836874157,2.68268007083477,-4.70589948849954,1.38977764048383,2.02557337323291
"EUR",2005-11-25,4.18227087715394,-2.00002467434908,2.67518056101295,-4.69462427583425,1.17573011928125,1.74885327424662
"EUR",2005-11-28,4.19709139580584,-2.01053986385238,2.72731480683185,-4.63720934951011,1.21654352697452,1.8110638563105
"EUR",2005-11-29,4.19820502600878,-2.01043250681876,2.72547867756456,-4.6367421070238,1.22351808209362,1.81492977233723
"EUR",2005-11-30,4.18159229355879,-2.00177481013482,2.76182333805513,-4.57941216670632,1.14784704184034,1.70203283700366
"EUR",2005-12-01,4.15029459642879,-1.95435424625916,2.67823962795666,-4.65564163610548,1.22261114987844,1.78517696169902
"EUR",2005-12-02,4.17947828162714,-2.00180786122956,2.64851976171901,-4.65781019788104,1.19264310102732,1.74695161432714
"EUR",2005-12-05,4.17255944187011,-2.00380065609493,2.65529725289191,-4.64724845219773,1.16697336085962,1.73232586676063
"EUR",2005-12-06,4.17883805462104,-2.00612541274714,2.66394436963924,-4.62943849042504,1.25551742705427,1.85932108151353
"EUR",2005-12-07,4.1619051928922,-1.98337024465837,2.68347074299496,-4.60240865307498,1.26439360012409,1.8620306276234
"EUR",2005-12-08,4.16334018130703,-1.98183187942608,2.68410488982658,-4.60105852757618,1.24315462067613,1.8502060018392
"EUR",2005-12-09,4.17161614826932,-2.01541528310645,2.77082628822308,-4.52470383553488,1.18830770028031,1.7932727226811
"EUR",2005-12-12,4.16421652979732,-2.01573626292435,2.80427736034737,-4.47893480631178,1.21958157857772,1.84204906765803
"EUR",2005-12-13,4.14067085306393,-1.99874500033132,2.83209193671393,-4.42058314455228,1.23340561997358,1.88171988207897
"EUR",2005-12-14,4.12488033255022,-1.96405715438923,2.82061667814297,-4.41904952526577,1.26794279054378,1.94592713308824
"EUR",2005-12-15,4.11241683861302,-1.94075056166225,2.82804989619222,-4.40378185114867,1.25442573312993,1.92045593526681
"EUR",2005-12-16,4.05326542897743,-1.87371180271978,2.8521401976073,-4.36698036918637,1.23305957909954,1.87645476513913
"EUR",2005-12-19,4.04246154525857,-1.87427544370804,2.87329988814135,-4.33845056452148,1.201714165522,1.84470808912392
"EUR",2005-12-20,4.03304777695089,-1.86144443659271,2.91252169244324,-4.2839192041141,1.2176772406182,1.83367078046167
"EUR",2005-12-21,4.04418973063563,-1.87043244659917,2.97941069637159,-4.21346047950491,1.24899350318686,1.85634631224297
"EUR",2005-12-22,4.02563765189497,-1.85658459266203,3.01956738618249,-4.16335517906036,1.26374600495598,1.8800131039083
"EUR",2005-12-23,3.9672472815623,-1.80007199009331,3.05539732814406,-4.10538209977574,1.20798283065899,1.74821067639168
"EUR",2005-12-27,4.00794184440891,-1.82604016769416,3.02290209180267,-4.13294827596623,1.33501899522316,1.98965314885176
"EUR",2005-12-28,4.02397419787956,-1.84542248418308,2.95420779388224,-4.21292523018254,1.34389335255723,2.07461074252453
"EUR",2005-12-29,4.00705911802623,-1.84964628041037,2.98427306609455,-4.16960772753641,1.26425484378486,1.9593614375552
"EUR",2005-12-30,4.04252151809248,-1.8597526567541,2.88016505422502,-4.30913750094334,1.35503651141796,2.19622273208923
"EUR",2006-01-02,4.12781367850087,-1.97437616988864,2.893153435191,-4.26780025641505,1.2643593547467,2.04694766496223
"EUR",2006-01-03,4.10610010894531,-1.95610489749016,2.89267865764678,-4.26997727064726,1.21011339723891,1.94748076431838
"EUR",2006-01-04,3.98191961801866,-1.79436617472245,2.84826608434484,-4.30620613551096,1.19113021889899,1.8063096151141
"EUR",2006-01-05,3.98106814938546,-1.76960430255441,2.81754231965448,-4.3606831871486,1.24854888982039,1.86617714562739
"EUR",2006-01-06,3.97391637816152,-1.76054828906861,2.84507253463311,-4.32700953921709,1.28240665130012,1.88900025859799
"EUR",2006-01-09,3.91681294181232,-1.70016184040833,2.90909952501032,-4.24643608123534,1.31735448362554,1.9175957849754
"EUR",2006-01-10,3.91634914866471,-1.69670052212372,2.98076848273138,-4.17773651335826,1.33188863397261,1.93308746552798
"EUR",2006-01-11,3.89601070318745,-1.66893062631095,3.04134267682849,-4.10673473673515,1.30667882064827,1.88659765348433
"EUR",2006-01-12,3.88372060782277,-1.64805717591515,3.00738364112086,-4.15396373442555,1.33825787073497,1.90853989378271
"EUR",2006-01-13,3.8867691093958,-1.66434662198071,2.99800967319023,-4.16551885309011,1.31646974916079,1.91239346562004
"EUR",2006-01-16,3.92387174514253,-1.67870377567148,2.97350065582103,-4.19266250754948,1.39399304169325,2.00756905144565
"EUR",2006-01-17,3.92151316940458,-1.67480917327146,2.95045787949663,-4.2156015958044,1.38605335561317,1.98086061677251
