TIME_PERIOD,Portfolio,Region,Return_EUR,Return_RF_EU
2004-10-31,SMALL LoPRIOR,US,0.12349297322759867,0.18281112542753397
2004-11-30,RF,EU,0.18637958739058735,0.18637958739058735
2004-11-30,RF,US,-4.053362166227885,0.18637958739058735
2004-11-30,Small Cap,US,4.188852613135999,0.18637958739058735
2004-11-30,Market_Return,US,0.25649567506051485,0.18637958739058735
2004-11-30,Market_Return,EU,2.4974391774037237,0.18637958739058735
2004-11-30,Small Cap,EU,4.55219701773517,0.18637958739058735
2004-11-30,Tech Stocks,US,2.2696314403911373,0.18637958739058735
2004-11-30,Tech Stocks,EU,2.7678066942459623,0.18637958739058735
2004-11-30,BIG HiPRIOR,EU,2.7678066942459623,0.18637958739058735
2004-11-30,BIG LoPRIOR,EU,2.231310267017676,0.18637958739058735
2004-11-30,ME1 PRIOR2,EU,4.003664535539684,0.18637958739058735
2004-11-30,ME2 PRIOR2,EU,2.0684452801805406,0.18637958739058735
2004-11-30,SMALL HiPRIOR,EU,5.411967657013932,0.18637958739058735
2004-11-30,SMALL LoPRIOR,EU,4.243171869123742,0.18637958739058735
2004-11-30,BIG HiPRIOR,US,2.2696314403911373,0.18637958739058735
2004-11-30,BIG LoPRIOR,US,-2.0894020308386416,0.18637958739058735
2004-11-30,ME1 PRIOR2,US,3.668354268522023,0.18637958739058735
2004-11-30,ME2 PRIOR2,US,0.200288078224915,0.18637958739058735
2004-11-30,SMALL HiPRIOR,US,5.249102670176768,0.18637958739058735
2004-11-30,SMALL LoPRIOR,US,3.716255735238832,0.18637958739058735
2004-12-31,RF,EU,0.18083966509288163,0.18083966509288163
2004-12-31,RF,US,-2.237192570295875,0.18083966509288163
2004-12-31,Market_Return,US,1.0790715785071319,0.18083966509288163
2004-12-31,Small Cap,EU,2.490658885511339,0.18083966509288163
2004-12-31,Small Cap,US,1.2623050936226834,0.18083966509288163
2004-12-31,Market_Return,EU,1.9027192716681796,0.18083966509288163
2004-12-31,Tech Stocks,EU,0.8081344982012979,0.18083966509288163
2004-12-31,Tech Stocks,US,-1.085434255928348,0.18083966509288163
2004-12-31,BIG HiPRIOR,EU,0.8081344982012979,0.18083966509288163
2004-12-31,BIG LoPRIOR,EU,1.276646354893174,0.18083966509288163
2004-12-31,ME1 PRIOR2,EU,2.457686660303935,0.18083966509288163
2004-12-31,ME2 PRIOR2,EU,2.867634534909328,0.18083966509288163
2004-12-31,SMALL HiPRIOR,EU,3.6192056383525397,0.18083966509288163
2004-12-31,SMALL LoPRIOR,EU,1.452338301152622,0.18083966509288163
2004-12-31,BIG HiPRIOR,US,-1.085434255928348,0.18083966509288163
2004-12-31,BIG LoPRIOR,US,2.0086961309742293,0.18083966509288163
2004-12-31,ME1 PRIOR2,US,-0.06056456941487909,0.18083966509288163
2004-12-31,ME2 PRIOR2,US,1.3352103369796424,0.18083966509288163
2004-12-31,SMALL HiPRIOR,US,0.5933998972175232,0.18083966509288163
2004-12-31,SMALL LoPRIOR,US,3.0530871448498544,0.18083966509288163
2005-01-31,RF,EU,0.18011967900638814,0.18011967900638814
2005-01-31,RF,US,4.662781741465267,0.18011967900638814
2005-01-31,Tech Stocks,EU,3.5551285001917705,0.18011967900638814
2005-01-31,Tech Stocks,US,2.489273494438038,0.18011967900638814
2005-01-31,Small Cap,EU,6.973290106127088,0.18011967900638814
2005-01-31,Market_Return,US,1.8416357104980439,0.18011967900638814
2005-01-31,Small Cap,US,0.31759228649466176,0.18011967900638814
2005-01-31,Market_Return,EU,3.305985144928645,0.18011967900638814
2005-01-31,BIG HiPRIOR,EU,3.5551285001917705,0.18011967900638814
2005-01-31,BIG LoPRIOR,EU,2.3534292289988343,0.18011967900638814
2005-01-31,ME1 PRIOR2,EU,6.564601457614103,0.18011967900638814
2005-01-31,ME2 PRIOR2,EU,3.241641733793614,0.18011967900638814
2005-01-31,SMALL HiPRIOR,EU,7.463263521288823,0.18011967900638814
2005-01-31,SMALL LoPRIOR,EU,6.836289988492496,0.18011967900638814
2005-01-31,BIG HiPRIOR,US,2.489273494438038,0.18011967900638814
2005-01-31,BIG LoPRIOR,US,0.775545838128096,0.18011967900638814
2005-01-31,ME1 PRIOR2,US,1.2771246643651608,0.18011967900638814
2005-01-31,ME2 PRIOR2,US,2.8132098197161355,0.18011967900638814
2005-01-31,SMALL HiPRIOR,US,2.0712911392405005,0.18011967900638814
2005-01-31,SMALL LoPRIOR,US,-2.411569620253175,0.18011967900638814
2005-02-28,RF,US,-1.5172663498529175,0.17846574553996053
2005-02-28,RF,EU,0.17846574553996053,0.17846574553996053
2005-02-28,Small Cap,US,-0.20444444379292093,0.17846574553996053
2005-02-28,Market_Return,US,0.35252012210879763,0.17846574553996053
2005-02-28,Market_Return,EU,2.9929765821666585,0.17846574553996053
2005-02-28,Tech Stocks,US,2.5337406653088834,0.17846574553996053
2005-02-28,Small Cap,EU,3.4691426068823144,0.17846574553996053
2005-02-28,Tech Stocks,EU,3.182688391038681,0.17846574553996053
2005-02-28,BIG HiPRIOR,EU,3.182688391038681,0.17846574553996053
2005-02-28,BIG LoPRIOR,EU,2.5042430414120815,0.17846574553996053
2005-02-28,ME1 PRIOR2,EU,3.290846345326983,0.17846574553996053
2005-02-28,ME2 PRIOR2,EU,3.2220185562344454,0.17846574553996053
2005-02-28,SMALL HiPRIOR,EU,4.834555329260013,0.17846574553996053
2005-02-28,SMALL LoPRIOR,EU,2.3960850871237795,0.17846574553996053
2005-02-28,BIG HiPRIOR,US,2.5337406653088834,0.17846574553996053
2005-02-28,BIG LoPRIOR,US,-0.8093233763295018,0.17846574553996053
2005-02-28,ME1 PRIOR2,US,-0.7798257524326857,0.17846574553996053
2005-02-28,ME2 PRIOR2,US,0.4984046164290419,0.17846574553996053
2005-02-28,SMALL HiPRIOR,US,1.8257976917854677,0.17846574553996053
2005-02-28,SMALL LoPRIOR,US,-1.5762615976465355,0.17846574553996053
2005-03-31,RF,EU,0.18161277215651328,0.18161277215651328
2005-03-31,RF,US,2.474851126195631,0.18161277215651328
2005-03-31,Market_Return,US,0.5042855709998351,0.18161277215651328
2005-03-31,Market_Return,EU,-0.12156302129804283,0.18161277215651328
2005-03-31,Small Cap,EU,-0.24202887599320394,0.18161277215651328
2005-03-31,Small Cap,US,-0.6634432235386587,0.18161277215651328
2005-03-31,Tech Stocks,EU,-1.2576427028694752,0.18161277215651328
2005-03-31,Tech Stocks,US,0.603491206417786,0.18161277215651328
2005-03-31,BIG HiPRIOR,EU,-1.2576427028694752,0.18161277215651328
2005-03-31,BIG LoPRIOR,EU,0.7977854057389777,0.18161277215651328
2005-03-31,ME1 PRIOR2,EU,0.11264270286950762,0.18161277215651328
2005-03-31,ME2 PRIOR2,EU,-0.5111439370564455,0.18161277215651328
2005-03-31,SMALL HiPRIOR,EU,0.9204975316260544,0.18161277215651328
2005-03-31,SMALL LoPRIOR,EU,-1.7587172169083516,0.18161277215651328
2005-03-31,BIG HiPRIOR,US,0.603491206417786,0.18161277215651328
2005-03-31,BIG LoPRIOR,US,-0.1634595803764114,0.18161277215651328
2005-03-31,ME1 PRIOR2,US,0.3580669546436468,0.18161277215651328
2005-03-31,ME2 PRIOR2,US,1.1250177414378442,0.18161277215651328
2005-03-31,SMALL HiPRIOR,US,-1.083800524529451,0.18161277215651328
2005-03-31,SMALL LoPRIOR,US,-1.1962866399259298,0.18161277215651328
2005-04-30,RF,EU,0.1801242140932484,0.1801242140932484
2005-04-30,RF,US,0.26413830361966006,0.1801242140932484
2005-04-30,Market_Return,EU,-2.3479866294698595,0.1801242140932484
2005-04-30,Small Cap,EU,-2.3255369550038996,0.1801242140932484
2005-04-30,Small Cap,US,-6.126417663342954,0.1801242140932484
2005-04-30,Market_Return,US,-2.3109385517627605,0.1801242140932484
2005-04-30,Tech Stocks,EU,-2.9676066990815713,0.1801242140932484
2005-04-30,Tech Stocks,US,-3.808060507833602,0.1801242140932484
2005-04-30,BIG HiPRIOR,EU,-2.9676066990815713,0.1801242140932484
2005-04-30,BIG LoPRIOR,EU,-2.75749324689356,0.1801242140932484
2005-04-30,ME1 PRIOR2,EU,-2.0871312803889737,0.1801242140932484
2005-04-30,ME2 PRIOR2,EU,-1.8470016207455444,0.1801242140932484
2005-04-30,SMALL HiPRIOR,EU,-1.4667963263100887,0.1801242140932484
2005-04-30,SMALL LoPRIOR,EU,-3.407844408427863,0.1801242140932484
2005-04-30,BIG HiPRIOR,US,-3.808060507833602,0.1801242140932484
2005-04-30,BIG LoPRIOR,US,-1.2866990815775239,0.1801242140932484
2005-04-30,ME1 PRIOR2,US,-4.888643976229062,0.1801242140932484
2005-04-30,ME2 PRIOR2,US,-1.386753106428941,0.1801242140932484
2005-04-30,SMALL HiPRIOR,US,-6.079286871961088,0.1801242140932484
2005-04-30,SMALL LoPRIOR,US,-7.23991356023771,0.1801242140932484
2005-05-31,RF,US,5.328820047035933,0.18122179118304338
2005-05-31,RF,EU,0.18122179118304338,0.18122179118304338
2005-05-31,Tech Stocks,US,9.374270537669304,0.18122179118304338
2005-05-31,Tech Stocks,EU,6.432124726299591,0.18122179118304338
2005-05-31,Small Cap,EU,3.861541657121167,0.18122179118304338
2005-05-31,Small Cap,US,11.970391852947385,0.18122179118304338
2005-05-31,Market_Return,US,9.1036609389079,0.18122179118304338
2005-05-31,Market_Return,EU,5.320744220647234,0.18122179118304338
2005-05-31,BIG HiPRIOR,EU,6.432124726299591,0.18122179118304338
2005-05-31,BIG LoPRIOR,EU,5.444404346768309,0.18122179118304338
2005-05-31,ME1 PRIOR2,EU,3.6581015327224264,0.18122179118304338
2005-05-31,ME2 PRIOR2,EU,5.2237434109155885,0.18122179118304338
2005-05-31,SMALL HiPRIOR,EU,5.213235747303543,0.18122179118304338
2005-05-31,SMALL LoPRIOR,EU,2.796473116535566,0.18122179118304338
2005-05-31,BIG HiPRIOR,US,9.374270537669304,0.18122179118304338
2005-05-31,BIG LoPRIOR,US,9.15360960181657,0.18122179118304338
2005-05-31,ME1 PRIOR2,US,11.286665315059608,0.18122179118304338
2005-05-31,ME2 PRIOR2,US,8.323504176465832,0.18122179118304338
2005-05-31,SMALL HiPRIOR,US,12.63164625740005,0.18122179118304338
2005-05-31,SMALL LoPRIOR,US,12.08524774957425,0.18122179118304338
2005-06-30,RF,US,2.2110593781012255,0.1876571002226024
2005-06-30,RF,EU,0.1876571002226024,0.1876571002226024
2005-06-30,Market_Return,US,2.7064932475061085,0.1876571002226024
2005-06-30,Market_Return,EU,3.702448441746954,0.1876571002226024
2005-06-30,Small Cap,US,5.814594098738699,0.1876571002226024
2005-06-30,Tech Stocks,US,5.025611147866357,0.1876571002226024
2005-06-30,Small Cap,EU,4.285411581165583,0.1876571002226024
2005-06-30,Tech Stocks,EU,5.729249090307647,0.1876571002226024
2005-06-30,BIG HiPRIOR,EU,5.729249090307647,0.1876571002226024
2005-06-30,BIG LoPRIOR,EU,2.364024148197146,0.1876571002226024
2005-06-30,ME1 PRIOR2,EU,4.005846013893475,0.1876571002226024
2005-06-30,ME2 PRIOR2,EU,3.924264803175646,0.1876571002226024
2005-06-30,SMALL HiPRIOR,EU,6.035178630499502,0.1876571002226024
2005-06-30,SMALL LoPRIOR,EU,2.710744293747922,0.1876571002226024
2005-06-30,BIG HiPRIOR,US,5.025611147866357,0.1876571002226024
2005-06-30,BIG LoPRIOR,US,1.6093979490572252,0.1876571002226024
2005-06-30,ME1 PRIOR2,US,6.106562189877593,0.1876571002226024
2005-06-30,ME2 PRIOR2,US,1.5176190869996589,0.1876571002226024
2005-06-30,SMALL HiPRIOR,US,6.137155143896791,0.1876571002226024
2005-06-30,SMALL LoPRIOR,US,5.331540688058226,0.1876571002226024
2005-07-31,RF,EU,0.18359448842918358,0.18359448842918358
2005-07-31,RF,US,0.23171090713634612,0.18359448842918358
2005-07-31,Market_Return,EU,4.047168067032952,0.18359448842918358
2005-07-31,Tech Stocks,US,4.721339617960808,0.18359448842918358
2005-07-31,Small Cap,US,6.664092194113226,0.18359448842918358
2005-07-31,Small Cap,EU,4.608981488747841,0.18359448842918358
2005-07-31,Market_Return,US,4.132988427451715,0.18359448842918358
2005-07-31,Tech Stocks,EU,4.331371868022828,0.18359448842918358
2005-07-31,BIG HiPRIOR,EU,4.331371868022828,0.18359448842918358
2005-07-31,BIG LoPRIOR,EU,4.271376829570826,0.18359448842918358
2005-07-31,ME1 PRIOR2,EU,3.8714099065575027,0.18359448842918358
2005-07-31,ME2 PRIOR2,EU,3.691424791201513,0.18359448842918358
2005-07-31,SMALL HiPRIOR,EU,6.051229636980068,0.18359448842918358
2005-07-31,SMALL LoPRIOR,EU,3.831413214256173,0.18359448842918358
2005-07-31,BIG HiPRIOR,US,4.721339617960808,0.18359448842918358
2005-07-31,BIG LoPRIOR,US,3.9114065988588465,0.18359448842918358
2005-07-31,ME1 PRIOR2,US,6.331206483089389,0.18359448842918358
2005-07-31,ME2 PRIOR2,US,3.421447118167535,0.18359448842918358
2005-07-31,SMALL HiPRIOR,US,6.411199867692048,0.18359448842918358
2005-07-31,SMALL LoPRIOR,US,7.161137848342008,0.18359448842918358
2005-08-31,RF,EU,0.1843162821261637,0.1843162821261637
2005-08-31,RF,US,-0.5633792424987689,0.1843162821261637
2005-08-31,Market_Return,US,-1.7354110006118977,0.1843162821261637
2005-08-31,Tech Stocks,US,0.40818494835220065,0.1843162821261637
2005-08-31,Small Cap,EU,3.374063976693294,0.1843162821261637
2005-08-31,Small Cap,US,-2.5010889349769063,0.1843162821261637
2005-08-31,Tech Stocks,EU,3.273307919331046,0.1843162821261637
2005-08-31,Market_Return,EU,1.372491945704478,0.1843162821261637
2005-08-31,BIG HiPRIOR,EU,3.273307919331046,0.1843162821261637
2005-08-31,BIG LoPRIOR,EU,0.6064633546483122,0.1843162821261637
2005-08-31,ME1 PRIOR2,EU,3.1543408755533733,0.1843162821261637
2005-08-31,ME2 PRIOR2,EU,0.9137948844072952,0.1843162821261637
2005-08-31,SMALL HiPRIOR,EU,4.859535169699953,0.1843162821261637
2005-08-31,SMALL LoPRIOR,EU,2.2026045253320348,0.1843162821261637
2005-08-31,BIG HiPRIOR,US,0.40818494835220065,0.1843162821261637
2005-08-31,BIG LoPRIOR,US,-2.437110181997042,0.1843162821261637
2005-08-31,ME1 PRIOR2,US,-2.982375799311356,0.1843162821261637
2005-08-31,ME2 PRIOR2,US,-2.020725528775202,0.1843162821261637
2005-08-31,SMALL HiPRIOR,US,-1.604340875553362,0.1843162821261637
2005-08-31,SMALL LoPRIOR,US,-2.8634087555336833,0.1843162821261637
2005-09-30,RF,US,1.5892227204783325,0.1840833760305869
2005-09-30,RF,EU,0.1840833760305869,0.1840833760305869
2005-09-30,Small Cap,US,1.6784377351438877,0.1840833760305869
2005-09-30,Small Cap,EU,2.8749658619777145,0.1840833760305869
2005-09-30,Market_Return,EU,3.1237199256765056,0.1840833760305869
2005-09-30,Market_Return,US,2.1098427673534013,0.1840833760305869
2005-09-30,Tech Stocks,EU,4.739511709018444,0.1840833760305869
2005-09-30,Tech Stocks,US,4.810418535127056,0.1840833760305869
2005-09-30,BIG HiPRIOR,EU,4.739511709018444,0.1840833760305869
2005-09-30,BIG LoPRIOR,EU,2.176736422521188,0.1840833760305869
2005-09-30,ME1 PRIOR2,EU,3.1086547085201914,0.1840833760305869
2005-09-30,ME2 PRIOR2,EU,3.382152466367714,0.1840833760305869
2005-09-30,SMALL HiPRIOR,EU,4.476143497757846,0.1840833760305869
2005-09-30,SMALL LoPRIOR,EU,1.113134030891871,0.1840833760305869
2005-09-30,BIG HiPRIOR,US,4.810418535127056,0.1840833760305869
2005-09-30,BIG LoPRIOR,US,0.7180817140010021,0.1840833760305869
2005-09-30,ME1 PRIOR2,US,1.6499999999999915,0.1840833760305869
2005-09-30,ME2 PRIOR2,US,2.166606875934235,0.1840833760305869
2005-09-30,SMALL HiPRIOR,US,3.068136522172395,0.1840833760305869
2005-09-30,SMALL LoPRIOR,US,0.1508271051320378,0.1840833760305869
2005-10-31,RF,EU,0.1968123943996294,0.1968123943996294
2005-10-31,RF,US,0.42845712384595913,0.1968123943996294
2005-10-31,Tech Stocks,US,-2.8767578807286043,0.1968123943996294
2005-10-31,Tech Stocks,EU,-4.399159943441731,0.1968123943996294
2005-10-31,Market_Return,US,-1.5467421836670074,0.1968123943996294
2005-10-31,Market_Return,EU,-2.9205757475264287,0.1968123943996294
2005-10-31,Small Cap,EU,-3.5457043562257535,0.1968123943996294
2005-10-31,Small Cap,US,-2.9631601658927225,0.1968123943996294
2005-10-31,BIG HiPRIOR,EU,-4.399159943441731,0.1968123943996294
2005-10-31,BIG LoPRIOR,EU,-1.8651617732679,0.1968123943996294
2005-10-31,ME1 PRIOR2,EU,-3.006963320302745,0.1968123943996294
2005-10-31,ME2 PRIOR2,EU,-3.117137153788562,0.1968123943996294
2005-10-31,SMALL HiPRIOR,EU,-4.238907094735083,0.1968123943996294
2005-10-31,SMALL LoPRIOR,EU,-3.267374199451055,0.1968123943996294
2005-10-31,BIG HiPRIOR,US,-2.8767578807286043,0.1968123943996294
2005-10-31,BIG LoPRIOR,US,0.11796722947683236,0.1968123943996294
2005-10-31,ME1 PRIOR2,US,-2.4360625467853225,0.1968123943996294
2005-10-31,ME2 PRIOR2,US,-1.8351143641353929,0.1968123943996294
2005-10-31,SMALL HiPRIOR,US,-2.93685269899359,0.1968123943996294
2005-10-31,SMALL LoPRIOR,US,-3.547816684687689,0.1968123943996294
2005-11-30,RF,EU,0.20500174087568834,0.20500174087568834
2005-11-30,RF,US,2.474902710510648,0.20500174087568834
2005-11-30,Market_Return,US,6.139682689168039,0.20500174087568834
2005-11-30,Small Cap,EU,3.4938038092459456,0.20500174087568834
2005-11-30,Market_Return,EU,3.794011102302488,0.20500174087568834
2005-11-30,Tech Stocks,US,6.091303424250128,0.20500174087568834
2005-11-30,Small Cap,US,6.892941203910096,0.20500174087568834
2005-11-30,Tech Stocks,EU,3.9255493244965436,0.20500174087568834
2005-11-30,BIG HiPRIOR,EU,3.9255493244965436,0.20500174087568834
2005-11-30,BIG LoPRIOR,EU,2.6996507774662177,0.20500174087568834
2005-11-30,ME1 PRIOR2,EU,3.608858866513714,0.20500174087568834
2005-11-30,ME2 PRIOR2,EU,4.558930240462217,0.20500174087568834
2005-11-30,SMALL HiPRIOR,EU,4.170729033902617,0.20500174087568834
2005-11-30,SMALL LoPRIOR,EU,2.6179242076641884,0.20500174087568834
2005-11-30,BIG HiPRIOR,US,6.091303424250128,0.20500174087568834
2005-11-30,BIG LoPRIOR,US,5.74396550259155,0.20500174087568834
2005-11-30,ME1 PRIOR2,US,6.326267312430943,0.20500174087568834
2005-11-30,ME2 PRIOR2,US,6.305835669980439,0.20500174087568834
2005-11-30,SMALL HiPRIOR,US,7.388712719857239,0.20500174087568834
2005-11-30,SMALL LoPRIOR,US,7.041374798198646,0.20500174087568834
2005-12-31,RF,US,0.08189200644231676,0.2056375098561476
2005-12-31,RF,EU,0.2056375098561476,0.2056375098561476
2005-12-31,Small Cap,EU,4.258627357319029,0.2056375098561476
2005-12-31,Tech Stocks,US,0.8201356277019727,0.2056375098561476
2005-12-31,Market_Return,EU,3.9013783749841195,0.2056375098561476
2005-12-31,Market_Return,US,-0.17316185648600035,0.2056375098561476
2005-12-31,Small Cap,US,-0.37085537396572477,0.2056375098561476
2005-12-31,Tech Stocks,EU,4.291875900652727,0.2056375098561476
2005-12-31,BIG HiPRIOR,EU,4.291875900652727,0.2056375098561476
2005-12-31,BIG LoPRIOR,EU,3.7332050521319076,0.2056375098561476
2005-12-31,ME1 PRIOR2,EU,3.6134898703060117,0.2056375098561476
2005-12-31,ME2 PRIOR2,EU,3.7731101127405253,0.2056375098561476
2005-12-31,SMALL HiPRIOR,EU,5.758386878019849,0.2056375098561476
2005-12-31,SMALL LoPRIOR,EU,3.3241781808934405,0.2056375098561476
2005-12-31,BIG HiPRIOR,US,0.8201356277019727,0.2056375098561476
2005-12-31,BIG LoPRIOR,US,-0.616446554208693,0.2056375098561476
2005-12-31,ME1 PRIOR2,US,-0.5266601678392817,0.2056375098561476
2005-12-31,ME2 PRIOR2,US,-0.44685004662201777,0.2056375098561476
2005-12-31,SMALL HiPRIOR,US,-0.22737221327454904,0.2056375098561476
2005-12-31,SMALL LoPRIOR,US,-0.34708739510044495,0.2056375098561476
2006-01-31,RF,EU,0.21424937745923245,0.21424937745923245
2006-01-31,RF,US,-2.308223304175627,0.21424937745923245
2006-01-31,Market_Return,US,0.5973138201365515,0.21424937745923245
2006-01-31,Small Cap,EU,5.789561731577064,0.21424937745923245
2006-01-31,Small Cap,US,5.596427058093255,0.21424937745923245
2006-01-31,Tech Stocks,US,2.7637662980689868,0.21424937745923245
2006-01-31,Market_Return,EU,3.9208710047635136,0.21424937745923245
2006-01-31,Tech Stocks,EU,6.4241657039115125,0.21424937745923245
2006-01-31,BIG HiPRIOR,EU,6.4241657039115125,0.21424937745923245
2006-01-31,BIG LoPRIOR,EU,1.2061495296253355,0.21424937745923245
2006-01-31,ME1 PRIOR2,EU,4.662111734609667,0.21424937745923245
2006-01-31,ME2 PRIOR2,EU,4.097475656048843,0.21424937745923245
2006-01-31,SMALL HiPRIOR,EU,7.816285690708028,0.21424937745923245
2006-01-31,SMALL LoPRIOR,EU,4.808138306651244,0.21424937745923245
2006-01-31,BIG HiPRIOR,US,2.7637662980689868,0.21424937745923245
2006-01-31,BIG LoPRIOR,US,0.10608268691201772,0.21424937745923245
2006-01-31,ME1 PRIOR2,US,3.4257534246575148,0.21424937745923245
2006-01-31,ME2 PRIOR2,US,-1.3055075094900275,0.21424937745923245
2006-01-31,SMALL HiPRIOR,US,7.894166529130203,0.21424937745923245
2006-01-31,SMALL LoPRIOR,US,5.635622214886936,0.21424937745923245
2006-02-28,RF,EU,0.219630140377862,0.219630140377862
2006-02-28,RF,US,2.3932732631578943,0.219630140377862
2006-02-28,Market_Return,US,2.111078620462504,0.219630140377862
2006-02-28,Market_Return,EU,2.9308906590858017,0.219630140377862
2006-02-28,Small Cap,US,1.7863181864984266,0.219630140377862
2006-02-28,Tech Stocks,US,0.04620799999999292,0.219630140377862
2006-02-28,Tech Stocks,EU,2.832072421052615,0.219630140377862
2006-02-28,Small Cap,EU,4.871443198784605,0.219630140377862
2006-02-28,BIG HiPRIOR,EU,2.832072421052615,0.219630140377862
2006-02-28,BIG LoPRIOR,EU,3.791307789473663,0.219630140377862
2006-02-28,ME1 PRIOR2,EU,4.638292210526316,0.219630140377862
2006-02-28,ME2 PRIOR2,EU,2.1075435789473573,0.219630140377862
2006-02-28,SMALL HiPRIOR,EU,6.383284210526298,0.219630140377862
2006-02-28,SMALL LoPRIOR,EU,3.8933541052631426,0.219630140377862
2006-02-28,BIG HiPRIOR,US,0.04620799999999292,0.219630140377862
2006-02-28,BIG LoPRIOR,US,2.9341187368420947,0.219630140377862
2006-02-28,ME1 PRIOR2,US,2.913709473684193,0.219630140377862
2006-02-28,ME2 PRIOR2,US,2.9341187368420947,0.219630140377862
2006-02-28,SMALL HiPRIOR,US,0.872783157894716,0.219630140377862
2006-02-28,SMALL LoPRIOR,US,1.6177212631578897,0.219630140377862
2006-03-31,RF,EU,0.2302136146918985,0.2302136146918985
2006-03-31,RF,US,-1.5289367151354867,0.2302136146918985
2006-03-31,Market_Return,EU,2.3568772338381323,0.2302136146918985
2006-03-31,Tech Stocks,US,0.7177379378717887,0.2302136146918985
2006-03-31,Tech Stocks,EU,3.7590879048248667,0.2302136146918985
2006-03-31,Small Cap,EU,3.035818350392425,0.2302136146918985
2006-03-31,Small Cap,US,2.2840875476596136,0.2302136146918985
2006-03-31,Market_Return,US,-0.11374381818452872,0.2302136146918985
2006-03-31,BIG HiPRIOR,EU,3.7590879048248667,0.2302136146918985
2006-03-31,BIG LoPRIOR,EU,2.0225751817581,0.2302136146918985
2006-03-31,ME1 PRIOR2,EU,2.7093316259087885,0.2302136146918985
2006-03-31,ME2 PRIOR2,EU,1.8852238929279537,0.2302136146918985
2006-03-31,SMALL HiPRIOR,EU,4.710736120290818,0.2302136146918985
2006-03-31,SMALL LoPRIOR,EU,1.9637103436880494,0.2302136146918985
2006-03-31,BIG HiPRIOR,US,0.7177379378717887,0.2302136146918985
2006-03-31,BIG LoPRIOR,US,0.2860624586913474,0.2302136146918985
2006-03-31,ME1 PRIOR2,US,2.0814400198281646,0.2302136146918985
2006-03-31,ME2 PRIOR2,US,-1.3523422009253068,0.2302136146918985
2006-03-31,SMALL HiPRIOR,US,3.2881692002643774,0.2302136146918985
2006-03-31,SMALL LoPRIOR,US,1.2573322868473298,0.2302136146918985
2006-04-30,RF,US,-3.106210417165201,0.22916725050786324
2006-04-30,RF,EU,0.22916725050786324,0.22916725050786324
2006-04-30,Small Cap,US,-3.240703568477073,0.22916725050786324
2006-04-30,Market_Return,EU,1.9087520621415028,0.22916725050786324
2006-04-30,Tech Stocks,EU,3.2079125787668517,0.22916725050786324
2006-04-30,Market_Return,US,-2.405951718067599,0.22916725050786324
2006-04-30,Small Cap,EU,3.16598925476947,0.22916725050786324
2006-04-30,Tech Stocks,US,-2.3531498763659613,0.22916725050786324
2006-04-30,BIG HiPRIOR,EU,3.2079125787668517,0.22916725050786324
2006-04-30,BIG LoPRIOR,EU,1.1900965143176165,0.22916725050786324
2006-04-30,ME1 PRIOR2,EU,2.503125149557306,0.22916725050786324
2006-04-30,ME2 PRIOR2,EU,1.624554518624862,0.22916725050786324
2006-04-30,SMALL HiPRIOR,EU,5.43813033421074,0.22916725050786324
2006-04-30,SMALL LoPRIOR,EU,1.7693738533939438,0.22916725050786324
2006-04-30,BIG HiPRIOR,US,-2.3531498763659613,0.22916725050786324
2006-04-30,BIG LoPRIOR,US,-2.507623833452982,0.22916725050786324
2006-04-30,ME1 PRIOR2,US,-3.51170455451863,0.22916725050786324
2006-04-30,ME2 PRIOR2,US,-2.1986759192789407,0.22916725050786324
2006-04-30,SMALL HiPRIOR,US,-2.691061657493819,0.22916725050786324
2006-04-30,SMALL LoPRIOR,US,-3.695142378559467,0.22916725050786324
2006-05-31,RF,EU,0.2423595580385256,0.2423595580385256
2006-05-31,RF,US,-2.153333074292817,0.2423595580385256
2006-05-31,Tech Stocks,EU,-7.005233913584092,0.2423595580385256
2006-05-31,Market_Return,EU,-5.687295077055811,0.2423595580385256
2006-05-31,Small Cap,EU,-6.298658616555128,0.2423595580385256
2006-05-31,Tech Stocks,US,-7.9989967360895236,0.2423595580385256
2006-05-31,Small Cap,US,-7.722039751872655,0.2423595580385256
2006-05-31,Market_Return,US,-5.604531496146492,0.2423595580385256
2006-05-31,BIG HiPRIOR,EU,-7.005233913584092,0.2423595580385256
2006-05-31,BIG LoPRIOR,EU,-4.209058128691339,0.2423595580385256
2006-05-31,ME1 PRIOR2,EU,-6.021213863848317,0.2423595580385256
2006-05-31,ME2 PRIOR2,EU,-6.167355455393235,0.2423595580385256
2006-05-31,SMALL HiPRIOR,EU,-7.911311781162581,0.2423595580385256
2006-05-31,SMALL LoPRIOR,EU,-5.134621541809139,0.2423595580385256
2006-05-31,BIG HiPRIOR,US,-7.9989967360895236,0.2423595580385256
2006-05-31,BIG LoPRIOR,US,-3.556292353124036,0.2423595580385256
2006-05-31,ME1 PRIOR2,US,-6.557066366179683,0.2423595580385256
2006-05-31,ME2 PRIOR2,US,-5.5145896798259315,0.2423595580385256
2006-05-31,SMALL HiPRIOR,US,-9.324013832763455,0.2423595580385256
2006-05-31,SMALL LoPRIOR,US,-6.6252657755673,0.2423595580385256
2006-06-30,RF,US,1.6241013136159808,0.2457641709386078
2006-06-30,RF,EU,0.2457641709386078,0.2457641709386078
2006-06-30,Small Cap,EU,-0.12522382898691348,0.2457641709386078
