TIME_PERIOD,Portfolio,Return,Avg_FirmSize,N_firms,Region,N_Portfolios,Portfolio_market_size,Market_return,USD_to_EUR,Monthly_Exchange_Return,Return_EUR,SMB_USD,MOM_USD,RF_USD,SMB_EUR,MOM_EUR,RF_EUR
2004-11-30,ME3 PRIOR1,7.65,1588.92,90,US,25,143002.80000000002,4.64656322054413,0.7521624670928921,1.0245204964272283,7.837581797668297,,,,,,
2004-11-30,ME3 PRIOR2,5.81,1630.27,88,US,25,143463.76,4.64656322054413,0.7521624670928921,1.0245204964272283,5.952464084242196,,,,,,
2004-11-30,ME3 PRIOR2,8.7,1326.89,74,EU,25,98189.86,6.988969171175217,0.7521624670928921,1.0245204964272283,8.913328318916886,,,,,,
2004-11-30,ME3 PRIOR3,6.37,1658.16,90,US,25,149234.4,4.64656322054413,0.7521624670928921,1.0245204964272283,6.526195562241444,,,,,,
2004-11-30,ME3 PRIOR3,8.55,1340.45,57,EU,25,76405.65000000001,6.988969171175217,0.7521624670928921,1.0245204964272283,8.759650244452803,,,,,,
2004-11-30,ME3 PRIOR4,6.6,1685.75,75,US,25,126431.25,4.64656322054413,0.7521624670928921,1.0245204964272283,6.761835276419706,,,,,,
2004-11-30,ME3 PRIOR4,8.38,1248.24,73,EU,25,91121.52,6.988969171175217,0.7521624670928921,1.0245204964272283,8.585481760060174,,,,,,
2004-11-30,ME3 PRIOR5,10.19,1250.27,105,EU,25,131278.35,6.988969171175217,0.7521624670928921,1.0245204964272283,10.439863858593457,,,,,,
2004-11-30,ME3 PRIOR5,10.04,1559.94,97,US,25,151314.18,4.64656322054413,0.7521624670928921,1.0245204964272283,10.286185784129371,,,,,,
2004-11-30,ME4 PRIOR1,5.77,3748.43,79,US,25,296125.97,4.64656322054413,0.7521624670928921,1.0245204964272283,5.911483264385107,,,,,,
2004-11-30,ME4 PRIOR1,9.33,3319.92,66,EU,25,219114.72,6.988969171175217,0.7521624670928921,1.0245204964272283,9.558776231666041,,,,,,
2004-11-30,ME4 PRIOR2,7.76,3359.83,59,EU,25,198229.97,6.988969171175217,0.7521624670928921,1.0245204964272283,7.950279052275292,,,,,,
2004-11-30,ME4 PRIOR2,5.0,3822.4,72,US,25,275212.8,4.64656322054413,0.7521624670928921,1.0245204964272283,5.122602482136141,,,,,,
2004-11-30,ME4 PRIOR3,6.66,3326.61,61,EU,25,202923.21000000002,6.988969171175217,0.7521624670928921,1.0245204964272283,6.82330650620534,,,,,,
2004-11-30,ME4 PRIOR3,6.13,3763.4,79,US,25,297308.60000000003,4.64656322054413,0.7521624670928921,1.0245204964272283,6.280310643098909,,,,,,
2004-11-30,ME4 PRIOR4,7.98,3353.97,59,EU,25,197884.22999999998,6.988969171175217,0.7521624670928921,1.0245204964272283,8.175673561489281,,,,,,
2004-11-30,ME4 PRIOR4,6.13,3868.68,83,US,25,321100.44,4.64656322054413,0.7521624670928921,1.0245204964272283,6.280310643098909,,,,,,
2004-11-30,ME4 PRIOR5,7.25,3788.34,63,US,25,238665.42,4.64656322054413,0.7521624670928921,1.0245204964272283,7.427773599097406,,,,,,
2004-11-30,ME4 PRIOR5,7.6,3425.52,61,EU,25,208956.72,6.988969171175217,0.7521624670928921,1.0245204964272283,7.786355772846934,,,,,,
2004-11-30,ME5 PRIOR2,4.43,36526.53,77,US,25,2812542.81,4.64656322054413,0.7521624670928921,1.0245204964272283,4.538625799172621,,,,,,
2004-11-30,ME5 PRIOR2,6.72,26336.85,65,EU,25,1711895.25,6.988969171175217,0.7521624670928921,1.0245204964272283,6.884777735990974,,,,,,
2004-11-30,ME5 PRIOR3,5.74,25741.07,60,EU,25,1544464.2,6.988969171175217,0.7521624670928921,1.0245204964272283,5.880747649492291,,,,,,
2004-11-30,ME5 PRIOR3,3.64,32950.66,86,US,25,2833756.7600000002,4.64656322054413,0.7521624670928921,1.0245204964272283,3.729254606995111,,,,,,
2004-11-30,ME5 PRIOR4,6.3,20981.23,62,EU,25,1300836.26,6.988969171175217,0.7521624670928921,1.0245204964272283,6.454479127491538,,,,,,
2004-11-30,ME5 PRIOR4,5.35,20670.74,73,US,25,1508964.02,4.64656322054413,0.7521624670928921,1.0245204964272283,5.481184655885671,,,,,,
2004-11-30,SMALL HiPRIOR,10.33,73.3,776,EU,25,56880.799999999996,6.988969171175217,0.7521624670928921,1.0245204964272283,10.583296728093268,,,,,,
2004-11-30,SMALL HiPRIOR,11.79,170.86,494,US,25,84404.84000000001,4.64656322054413,0.7521624670928921,1.0245204964272283,12.079096652877022,,,,,,
2004-11-30,SMALL LoPRIOR,9.19,133.75,1110,US,25,148462.5,4.64656322054413,0.7521624670928921,1.0245204964272283,9.415343362166228,,,,,,
2004-11-30,SMALL LoPRIOR,8.42,47.39,1765,EU,25,83643.35,6.988969171175217,0.7521624670928921,1.0245204964272283,8.626462579917263,,,,,,
2004-12-31,BIG HiPRIOR,4.25,16974.49,44,EU,25,746877.56,4.40141001147829,0.7341604874825637,0.9569781954335218,4.067157330592468,,,,,,
2004-12-31,BIG HiPRIOR,0.17,27731.53,46,US,25,1275650.38,3.5547489673658035,0.7341604874825637,0.9569781954335218,0.1626862932236987,,,,,,
2004-12-31,BIG LoPRIOR,4.01,19925.92,69,EU,25,1374888.48,4.40141001147829,0.7341604874825637,0.9569781954335218,3.837482563688422,,,,,,
2004-12-31,BIG LoPRIOR,4.23,28596.37,48,US,25,1372625.76,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.048017766683798,,,,,,
2004-12-31,ME1 PRIOR2,3.14,170.27,479,US,25,81559.33,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.0049115336612586,,,,,,
2004-12-31,ME1 PRIOR2,4.5,81.9,545,EU,25,44635.5,4.40141001147829,0.7341604874825637,0.9569781954335218,4.306401879450848,,,,,,
2004-12-31,ME1 PRIOR3,5.06,82.49,428,EU,25,35305.72,4.40141001147829,0.7341604874825637,0.9569781954335218,4.84230966889362,,,,,,
2004-12-31,ME1 PRIOR3,4.15,181.56,340,US,25,61730.4,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.9714595110491158,,,,,,
2004-12-31,ME1 PRIOR4,3.41,187.68,291,US,25,54614.880000000005,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.2632956464283094,,,,,,
2004-12-31,ME1 PRIOR4,5.8,94.28,348,EU,25,32809.44,4.40141001147829,0.7341604874825637,0.9569781954335218,5.550473533514427,,,,,,
2004-12-31,ME2 PRIOR1,3.38,501.5,166,EU,25,83249.0,4.40141001147829,0.7341604874825637,0.9569781954335218,3.2345863005653035,,,,,,
2004-12-31,ME2 PRIOR1,6.32,843.85,132,US,25,111388.2,3.5547489673658035,0.7341604874825637,0.9569781954335218,6.048102195139858,,,,,,
2004-12-31,ME2 PRIOR2,2.27,870.36,96,US,25,83554.56,3.5547489673658035,0.7341604874825637,0.9569781954335218,2.1723405036340946,,,,,,
2004-12-31,ME2 PRIOR2,5.2,542.02,130,EU,25,70462.59999999999,4.40141001147829,0.7341604874825637,0.9569781954335218,4.976286616254313,,,,,,
2004-12-31,ME2 PRIOR3,2.33,887.47,100,US,25,88747.0,3.5547489673658035,0.7341604874825637,0.9569781954335218,2.229759195360106,,,,,,
2004-12-31,ME2 PRIOR3,5.41,522.94,124,EU,25,64844.560000000005,4.40141001147829,0.7341604874825637,0.9569781954335218,5.177252037295353,,,,,,
2004-12-31,ME2 PRIOR4,2.0,891.97,101,US,25,90088.97,3.5547489673658035,0.7341604874825637,0.9569781954335218,1.9139563908670436,,,,,,
2004-12-31,ME2 PRIOR4,4.68,537.0,88,EU,25,47256.0,4.40141001147829,0.7341604874825637,0.9569781954335218,4.478657954628882,,,,,,
2004-12-31,ME2 PRIOR5,6.68,538.51,182,EU,25,98008.81999999999,4.40141001147829,0.7341604874825637,0.9569781954335218,6.392614345495925,,,,,,
2004-12-31,ME2 PRIOR5,3.38,893.51,139,US,25,124197.89,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.2345863005653035,,,,,,
2004-12-31,ME3 PRIOR1,4.5,1376.04,89,EU,25,122467.56,4.40141001147829,0.7341604874825637,0.9569781954335218,4.306401879450848,,,,,,
2004-12-31,ME3 PRIOR1,5.59,1743.91,92,US,25,160439.72,3.5547489673658035,0.7341604874825637,0.9569781954335218,5.349508112473387,,,,,,
2004-12-31,ME3 PRIOR2,4.18,1349.59,61,EU,25,82324.98999999999,4.40141001147829,0.7341604874825637,0.9569781954335218,4.000168856912121,,,,,,
2004-12-31,ME3 PRIOR2,4.34,1772.21,77,US,25,136460.17,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.153285368181485,,,,,,
2004-12-31,ME3 PRIOR3,2.49,1759.66,85,US,25,149571.1,3.5547489673658035,0.7341604874825637,0.9569781954335218,2.3828757066294695,,,,,,
2004-12-31,ME3 PRIOR3,6.25,1379.19,70,EU,25,96543.3,4.40141001147829,0.7341604874825637,0.9569781954335218,5.981113721459511,,,,,,
2004-12-31,ME3 PRIOR4,4.93,1280.5,73,EU,25,93476.5,4.40141001147829,0.7341604874825637,0.9569781954335218,4.717902503487262,,,,,,
2004-12-31,ME3 PRIOR4,1.93,1817.93,86,US,25,156341.98,3.5547489673658035,0.7341604874825637,0.9569781954335218,1.846967917186697,,,,,,
2004-12-31,ME3 PRIOR5,2.56,1698.64,101,US,25,171562.64,3.5547489673658035,0.7341604874825637,0.9569781954335218,2.449864180309816,,,,,,
2004-12-31,ME3 PRIOR5,5.76,1404.68,98,EU,25,137658.64,4.40141001147829,0.7341604874825637,0.9569781954335218,5.512194405697086,,,,,,
2004-12-31,ME4 PRIOR1,3.74,3234.97,63,EU,25,203803.11,4.40141001147829,0.7341604874825637,0.9569781954335218,3.579098450921372,,,,,,
2004-12-31,ME4 PRIOR1,4.25,3985.64,69,US,25,275009.16,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.067157330592468,,,,,,
2004-12-31,ME4 PRIOR2,4.57,3955.75,81,US,25,320415.75,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.373390353131195,,,,,,
2004-12-31,ME4 PRIOR2,5.77,3573.04,62,EU,25,221528.48,4.40141001147829,0.7341604874825637,0.9569781954335218,5.521764187651421,,,,,,
2004-12-31,ME4 PRIOR3,5.65,3401.39,67,EU,25,227893.13,4.40141001147829,0.7341604874825637,0.9569781954335218,5.406926804199399,,,,,,
2004-12-31,ME4 PRIOR3,4.64,3796.82,75,US,25,284761.5,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.440378826811541,,,,,,
2004-12-31,ME4 PRIOR4,4.17,4319.65,70,US,25,302375.5,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.9905990749577858,,,,,,
2004-12-31,ME4 PRIOR4,7.02,3695.38,62,EU,25,229113.56,4.40141001147829,0.7341604874825637,0.9569781954335218,6.717986931943322,,,,,,
2004-12-31,ME4 PRIOR5,3.89,3382.77,60,EU,25,202966.2,4.40141001147829,0.7341604874825637,0.9569781954335218,3.7226451802364,,,,,,
2004-12-31,ME4 PRIOR5,4.01,4017.71,76,US,25,305345.96,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.837482563688422,,,,,,
2004-12-31,ME5 PRIOR2,4.82,37679.6,86,US,25,3240445.6,3.5547489673658035,0.7341604874825637,0.9569781954335218,4.612634901989575,,,,,,
2004-12-31,ME5 PRIOR2,4.27,32159.79,67,EU,25,2154705.93,4.40141001147829,0.7341604874825637,0.9569781954335218,4.086296894501138,,,,,,
2004-12-31,ME5 PRIOR3,3.39,28125.01,80,US,25,2250000.8,3.5547489673658035,0.7341604874825637,0.9569781954335218,3.244156082519639,,,,,,
2004-12-31,ME5 PRIOR3,5.65,24562.69,56,EU,25,1375510.64,4.40141001147829,0.7341604874825637,0.9569781954335218,5.406926804199399,,,,,,
2004-12-31,ME5 PRIOR4,2.61,26622.74,81,US,25,2156441.94,3.5547489673658035,0.7341604874825637,0.9569781954335218,2.4977130900814917,,,,,,
2004-12-31,ME5 PRIOR4,2.71,22955.26,63,EU,25,1446181.38,4.40141001147829,0.7341604874825637,0.9569781954335218,2.593410909624844,,,,,,
2004-12-31,SMALL HiPRIOR,5.23,199.31,489,US,25,97462.59,3.5547489673658035,0.7341604874825637,0.9569781954335218,5.004995962117319,,,,,,
2004-12-31,SMALL HiPRIOR,5.62,80.01,768,EU,25,61447.68000000001,4.40141001147829,0.7341604874825637,0.9569781954335218,5.378217458336393,,,,,,
2004-12-31,SMALL LoPRIOR,7.01,154.2,1145,US,25,176559.0,3.5547489673658035,0.7341604874825637,0.9569781954335218,6.708417149988987,,,,,,
2004-12-31,SMALL LoPRIOR,3.08,50.58,1741,EU,25,88059.78,4.40141001147829,0.7341604874825637,0.9569781954335218,2.9474928419352473,,,,,,
2005-01-31,BIG HiPRIOR,-4.56,20032.51,48,US,25,961560.48,-2.5366577687880483,0.7671653241273494,1.017031070195627,-4.63766168009206,,,,,,
2005-01-31,BIG HiPRIOR,-1.9,12804.09,39,EU,25,499359.51,-1.1377271068625823,0.7671653241273494,1.017031070195627,-1.9323590333716913,,,,,,
2005-01-31,BIG LoPRIOR,-3.38,28957.3,69,EU,25,1998053.7,-1.1377271068625823,0.7671653241273494,1.017031070195627,-3.4375650172612193,,,,,,
2005-01-31,BIG LoPRIOR,-3.58,35186.74,68,US,25,2392698.32,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.640971231300345,,,,,,
2005-01-31,ME1 PRIOR2,-3.69,170.16,462,US,25,78613.92,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.752844649021864,,,,,,
2005-01-31,ME1 PRIOR2,1.87,86.83,461,EU,25,40028.63,-1.1377271068625823,0.7671653241273494,1.017031070195627,1.9018481012658228,,,,,,
2005-01-31,ME1 PRIOR3,-2.55,202.82,278,US,25,56383.96,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.5934292289988488,,,,,,
2005-01-31,ME1 PRIOR3,1.55,83.57,425,EU,25,35517.25,-1.1377271068625823,0.7671653241273494,1.017031070195627,1.576398158803222,,,,,,
2005-01-31,ME1 PRIOR4,2.34,93.17,342,EU,25,31864.14,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.3798527042577673,,,,,,
2005-01-31,ME1 PRIOR4,-2.14,199.29,336,US,25,66961.44,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.176446490218642,,,,,,
2005-01-31,ME2 PRIOR1,2.14,521.56,154,EU,25,80320.23999999999,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.176446490218642,,,,,,
2005-01-31,ME2 PRIOR1,-8.57,855.71,123,US,25,105252.33,-2.5366577687880483,0.7671653241273494,1.017031070195627,-8.715956271576525,,,,,,
2005-01-31,ME2 PRIOR2,2.55,524.19,126,EU,25,66047.94,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.5934292289988488,,,,,,
2005-01-31,ME2 PRIOR2,-2.8,875.13,69,US,25,60383.97,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.847686996547756,,,,,,
2005-01-31,ME2 PRIOR3,2.41,543.0,121,EU,25,65703.0,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.4510448791714614,,,,,,
2005-01-31,ME2 PRIOR3,-3.58,910.4,115,US,25,104696.0,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.640971231300345,,,,,,
2005-01-31,ME2 PRIOR4,2.33,554.6,113,EU,25,62669.8,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.369682393555811,,,,,,
2005-01-31,ME2 PRIOR4,-3.27,907.02,122,US,25,110656.44,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.3256915995397005,,,,,,
2005-01-31,ME2 PRIOR5,1.45,549.08,190,EU,25,104325.20000000001,-1.1377271068625823,0.7671653241273494,1.017031070195627,1.4746950517836592,,,,,,
2005-01-31,ME2 PRIOR5,-1.48,905.56,159,US,25,143984.03999999998,-2.5366577687880483,0.7671653241273494,1.017031070195627,-1.5052059838895282,,,,,,
2005-01-31,ME3 PRIOR1,1.39,1389.95,86,EU,25,119535.7,-1.1377271068625823,0.7671653241273494,1.017031070195627,1.4136731875719215,,,,,,
2005-01-31,ME3 PRIOR1,-6.68,1770.86,78,US,25,138127.08,-2.5366577687880483,0.7671653241273494,1.017031070195627,-6.793767548906788,,,,,,
2005-01-31,ME3 PRIOR2,-3.41,1826.55,78,US,25,142470.9,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.4680759493670887,,,,,,
2005-01-31,ME3 PRIOR2,2.18,1403.1,68,EU,25,95410.79999999999,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.217127733026467,,,,,,
2005-01-31,ME3 PRIOR3,0.0,1335.01,63,EU,25,84105.63,-1.1377271068625823,0.7671653241273494,1.017031070195627,0.0,,,,,,
2005-01-31,ME3 PRIOR3,-2.63,1861.55,88,US,25,163816.4,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.674791714614499,,,,,,
2005-01-31,ME3 PRIOR4,-2.27,1878.99,80,US,25,150319.2,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.3086605293440736,,,,,,
2005-01-31,ME3 PRIOR4,2.21,1441.67,72,EU,25,103800.24,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.2476386651323357,,,,,,
2005-01-31,ME3 PRIOR5,-0.94,1726.17,112,US,25,193331.04,-2.5366577687880483,0.7671653241273494,1.017031070195627,-0.9560092059838894,,,,,,
2005-01-31,ME3 PRIOR5,2.94,1377.32,114,EU,25,157014.47999999998,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.9900713463751436,,,,,,
2005-01-31,ME4 PRIOR1,1.54,3472.87,67,EU,25,232682.28999999998,-1.1377271068625823,0.7671653241273494,1.017031070195627,1.5662278481012657,,,,,,
2005-01-31,ME4 PRIOR1,-5.62,4050.53,71,US,25,287587.63,-2.5366577687880483,0.7671653241273494,1.017031070195627,-5.715714614499425,,,,,,
2005-01-31,ME4 PRIOR2,-3.23,4202.53,84,US,25,353012.51999999996,-2.5366577687880483,0.7671653241273494,1.017031070195627,-3.2850103567318754,,,,,,
2005-01-31,ME4 PRIOR2,0.03,3844.29,59,EU,25,226813.11,-1.1377271068625823,0.7671653241273494,1.017031070195627,0.03051093210586881,,,,,,
2005-01-31,ME4 PRIOR3,-1.52,4069.75,73,US,25,297091.75,-2.5366577687880483,0.7671653241273494,1.017031070195627,-1.5458872266973531,,,,,,
2005-01-31,ME4 PRIOR3,0.43,3514.49,67,EU,25,235470.83,-1.1377271068625823,0.7671653241273494,1.017031070195627,0.43732336018411966,,,,,,
2005-01-31,ME4 PRIOR4,-0.27,3535.85,64,EU,25,226294.4,-1.1377271068625823,0.7671653241273494,1.017031070195627,-0.27459838895281935,,,,,,
2005-01-31,ME4 PRIOR4,-1.29,4324.25,74,US,25,319994.5,-2.5366577687880483,0.7671653241273494,1.017031070195627,-1.311970080552359,,,,,,
2005-01-31,ME4 PRIOR5,-0.61,4163.77,76,US,25,316446.52,-2.5366577687880483,0.7671653241273494,1.017031070195627,-0.6203889528193325,,,,,,
2005-01-31,ME4 PRIOR5,0.1,3385.93,70,EU,25,237015.09999999998,-1.1377271068625823,0.7671653241273494,1.017031070195627,0.10170310701956271,,,,,,
2005-01-31,ME5 PRIOR2,-0.79,27605.01,70,EU,25,1932350.7,-1.1377271068625823,0.7671653241273494,1.017031070195627,-0.8034545454545454,,,,,,
2005-01-31,ME5 PRIOR2,-2.4,40430.48,82,US,25,3315299.3600000003,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.440874568469505,,,,,,
2005-01-31,ME5 PRIOR3,-0.97,33004.73,72,US,25,2376340.56,-2.5366577687880483,0.7671653241273494,1.017031070195627,-0.9865201380897582,,,,,,
2005-01-31,ME5 PRIOR3,-1.66,26523.63,69,EU,25,1830130.47,-1.1377271068625823,0.7671653241273494,1.017031070195627,-1.688271576524741,,,,,,
2005-01-31,ME5 PRIOR4,-1.23,22663.88,70,US,25,1586471.6,-2.5366577687880483,0.7671653241273494,1.017031070195627,-1.2509482163406214,,,,,,
2005-01-31,ME5 PRIOR4,-1.65,18769.61,59,EU,25,1107406.99,-1.1377271068625823,0.7671653241273494,1.017031070195627,-1.6781012658227847,,,,,,
2005-01-31,SMALL HiPRIOR,4.07,83.96,851,EU,25,71449.95999999999,-1.1377271068625823,0.7671653241273494,1.017031070195627,4.1393164556962025,,,,,,
2005-01-31,SMALL HiPRIOR,-2.79,207.79,519,US,25,107843.01,-2.5366577687880483,0.7671653241273494,1.017031070195627,-2.8375166858457996,,,,,,
2005-01-31,SMALL LoPRIOR,2.48,52.29,1782,EU,25,93180.78,-1.1377271068625823,0.7671653241273494,1.017031070195627,2.522237054085155,,,,,,
2005-01-31,SMALL LoPRIOR,-7.31,156.71,1125,US,25,176298.75,-2.5366577687880483,0.7671653241273494,1.017031070195627,-7.434497123130034,,,,,,
2005-02-28,BIG HiPRIOR,2.97,17727.58,47,US,25,833196.2600000001,2.061126029553172,0.75431847325941,0.9778984687334992,2.9043584521384926,,,,,,
2005-02-28,BIG HiPRIOR,3.54,10922.79,35,EU,25,382297.65,4.746635464779401,0.75431847325941,0.9778984687334992,3.461760579316587,,,,,,
2005-02-28,BIG LoPRIOR,2.76,33862.49,49,US,25,1659262.01,2.061126029553172,0.75431847325941,0.9778984687334992,2.6989997737044575,,,,,,
2005-02-28,BIG LoPRIOR,4.71,18401.77,73,EU,25,1343329.21,4.746635464779401,0.75431847325941,0.9778984687334992,4.605901787734781,,,,,,
2005-02-28,ME1 PRIOR2,5.28,84.28,457,EU,25,38515.96,4.746635464779401,0.75431847325941,0.9778984687334992,5.163303914912876,,,,,,
2005-02-28,ME1 PRIOR2,0.36,181.01,437,US,25,79101.37,2.061126029553172,0.75431847325941,0.9778984687334992,0.3520434487440597,,,,,,
2005-02-28,ME1 PRIOR3,6.35,92.67,427,EU,25,39570.090000000004,4.746635464779401,0.75431847325941,0.9778984687334992,6.2096552764577195,,,,,,
2005-02-28,ME1 PRIOR3,0.21,194.51,287,US,25,55824.369999999995,2.061126029553172,0.75431847325941,0.9778984687334992,0.20535867843403482,,,,,,
2005-02-28,ME1 PRIOR4,7.03,95.53,313,EU,25,29900.89,4.746635464779401,0.75431847325941,0.9778984687334992,6.8746262351965,,,,,,
2005-02-28,ME1 PRIOR4,0.82,201.37,290,US,25,58397.3,2.061126029553172,0.75431847325941,0.9778984687334992,0.8018767443614693,,,,,,
2005-02-28,ME2 PRIOR1,3.46,515.39,182,EU,25,93800.98,4.746635464779401,0.75431847325941,0.9778984687334992,3.383528701817907,,,,,,
2005-02-28,ME2 PRIOR1,1.61,821.58,136,US,25,111734.88,2.061126029553172,0.75431847325941,0.9778984687334992,1.5744165346609338,,,,,,
2005-02-28,ME2 PRIOR2,1.35,893.84,84,US,25,75082.56,2.061126029553172,0.75431847325941,0.9778984687334992,1.320162932790224,,,,,,
2005-02-28,ME2 PRIOR2,3.96,528.47,115,EU,25,60774.05,4.746635464779401,0.75431847325941,0.9778984687334992,3.872477936184657,,,,,,
2005-02-28,ME2 PRIOR3,2.13,859.17,107,US,25,91931.19,2.061126029553172,0.75431847325941,0.9778984687334992,2.082923738402353,,,,,,
2005-02-28,ME2 PRIOR3,4.01,551.01,132,EU,25,72733.31999999999,4.746635464779401,0.75431847325941,0.9778984687334992,3.9213728596213313,,,,,,
2005-02-28,ME2 PRIOR4,2.04,920.18,108,US,25,99379.43999999999,2.061126029553172,0.75431847325941,0.9778984687334992,1.9949128762163384,,,,,,
2005-02-28,ME2 PRIOR4,6.75,517.03,109,EU,25,56356.27,4.746635464779401,0.75431847325941,0.9778984687334992,6.60081466395112,,,,,,
2005-02-28,ME2 PRIOR5,7.65,555.4,159,EU,25,88308.59999999999,4.746635464779401,0.75431847325941,0.9778984687334992,7.480923285811269,,,,,,
2005-02-28,ME2 PRIOR5,3.74,863.93,149,US,25,128725.56999999999,2.061126029553172,0.75431847325941,0.9778984687334992,3.657340273063287,,,,,,
2005-02-28,ME3 PRIOR1,5.31,1415.76,89,EU,25,126002.64,4.746635464779401,0.75431847325941,0.9778984687334992,5.19264086897488,,,,,,
2005-02-28,ME3 PRIOR1,0.92,1725.6,82,US,25,141499.19999999998,2.061126029553172,0.75431847325941,0.9778984687334992,0.8996665912348193,,,,,,
2005-02-28,ME3 PRIOR2,-1.65,1764.82,75,US,25,132361.5,2.061126029553172,0.75431847325941,0.9778984687334992,-1.6135324734102736,,,,,,
2005-02-28,ME3 PRIOR2,4.87,1351.22,65,EU,25,87829.3,4.746635464779401,0.75431847325941,0.9778984687334992,4.762365542732141,,,,,,
2005-02-28,ME3 PRIOR3,6.09,1304.28,76,EU,25,99125.28,4.746635464779401,0.75431847325941,0.9778984687334992,5.9554016745870095,,,,,,
2005-02-28,ME3 PRIOR3,2.1,1866.68,80,US,25,149334.4,2.061126029553172,0.75431847325941,0.9778984687334992,2.0535867843403484,,,,,,
2005-02-28,ME3 PRIOR4,5.03,1467.7,65,EU,25,95400.5,4.746635464779401,0.75431847325941,0.9778984687334992,4.918829297729501,,,,,,
2005-02-28,ME3 PRIOR4,2.24,1787.03,81,US,25,144749.43,2.061126029553172,0.75431847325941,0.9778984687334992,2.1904925699630384,,,,,,
