TIME_PERIOD,Value,Initial guarantee,Strategy ID,Fund name,L_target,L_trigger,m,b
2018-05-31,102.69674336030671,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-05-31,28.710561395651002,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-06-30,103.68149884472464,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-06-30,28.571032500484232,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-07-31,29.17753293097857,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-07-31,103.53080209598095,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-08-31,28.65524795507913,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-08-31,102.56268028573385,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-09-30,102.40317358566132,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-09-30,28.921822362107275,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-10-31,27.12898000749505,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-10-31,102.42427255796224,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-11-30,26.72937810002439,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2018-11-30,103.2253752421146,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-12-31,103.94958673012364,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2018-12-31,25.349703767052866,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-01-31,104.72926886588769,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-01-31,26.882184686665106,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-02-28,104.61951323856985,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-02-28,27.89146667835918,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-03-31,28.544308443050856,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-03-31,105.33025943684494,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-04-30,29.71880562614412,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-04-30,105.49023871917151,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-05-31,28.35396538030843,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-05-31,105.77525098978379,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-06-30,106.71919594142877,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-06-30,29.46838480990124,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-07-31,107.56671578586004,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-07-31,29.371393475555063,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-08-31,108.24342266901272,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-08-31,29.023038388116515,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-09-30,107.94579962054571,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-09-30,30.117018001513973,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-10-31,107.46864859847604,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-10-31,30.40031499211781,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-11-30,107.28626673807761,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-11-30,31.46660560976013,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2019-12-31,107.03179227480362,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2019-12-31,32.05583147736003,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2020-01-31,107.70584327797887,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
2020-01-31,31.802006206499165,106.14594767738863,Tie in for TDF 2023-10-31,"{""Market_Return"",""EU""}",1.25,1.3,,
2020-02-29,107.65164172244631,106.14594767738863,Tie in for TDF 2023-10-31,TDF 2023-10-31,1.25,1.3,,
